date,time,temperature_F,humidity_%,wind_speed_kmh,pressure_in,condition,source_file
1/7/2022,10:30 AM,86,66,14,29.81,Partly Cloudy,songkhla_weather_2022.csv
1/7/2022,11:00 AM,86,66,15,29.81,Fair,songkhla_weather_2022.csv
1/7/2022,11:30 AM,88,62,16,29.81,Fair,songkhla_weather_2022.csv
1/7/2022,12:00 PM,88,62,15,29.81,Fair,songkhla_weather_2022.csv
1/7/2022,12:30 PM,88,62,16,29.79,Fair,songkhla_weather_2022.csv
1/7/2022,1:00 PM,90,59,16,29.79,Fair,songkhla_weather_2022.csv
1/7/2022,1:30 PM,90,59,20,29.76,Fair,songkhla_weather_2022.csv
1/7/2022,2:00 PM,88,62,15,29.76,Fair,songkhla_weather_2022.csv
1/7/2022,2:30 PM,88,62,15,29.76,Fair,songkhla_weather_2022.csv
1/7/2022,3:00 PM,88,62,14,29.73,Fair,songkhla_weather_2022.csv
1/7/2022,3:30 PM,88,62,16,29.73,Fair,songkhla_weather_2022.csv
1/7/2022,4:00 PM,86,66,14,29.73,Fair,songkhla_weather_2022.csv
1/7/2022,4:30 PM,86,66,13,29.73,Fair,songkhla_weather_2022.csv
1/7/2022,5:00 PM,86,66,15,29.76,Fair,songkhla_weather_2022.csv
1/7/2022,5:30 PM,84,70,14,29.76,Fair,songkhla_weather_2022.csv
1/7/2022,6:00 PM,82,74,12,29.76,Fair,songkhla_weather_2022.csv
1/7/2022,6:30 PM,82,74,9,29.79,Fair,songkhla_weather_2022.csv
1/7/2022,7:00 PM,81,79,9,29.79,Fair,songkhla_weather_2022.csv
1/7/2022,7:30 PM,81,79,7,29.81,Fair,songkhla_weather_2022.csv
1/7/2022,8:00 PM,81,84,7,29.81,Fair,songkhla_weather_2022.csv
1/7/2022,8:30 PM,81,79,6,29.81,Fair,songkhla_weather_2022.csv
1/7/2022,9:00 PM,81,84,6,29.81,Fair,songkhla_weather_2022.csv
1/7/2022,9:30 PM,81,79,5,29.81,Fair,songkhla_weather_2022.csv
1/7/2022,10:00 PM,79,89,3,29.84,Fair,songkhla_weather_2022.csv
1/7/2022,10:30 PM,77,100,5,29.84,Fair,songkhla_weather_2022.csv
1/7/2022,11:00 PM,77,94,3,29.81,Fair,songkhla_weather_2022.csv
1/7/2022,11:30 PM,77,94,3,29.81,Fair,songkhla_weather_2022.csv
1/8/2022,12:00 AM,79,89,3,29.81,Partly Cloudy,songkhla_weather_2022.csv
1/8/2022,12:30 AM,77,94,3,29.81,Partly Cloudy,songkhla_weather_2022.csv
1/8/2022,1:00 AM,77,94,5,29.79,Partly Cloudy,songkhla_weather_2022.csv
1/8/2022,1:30 AM,79,89,5,29.79,Partly Cloudy,songkhla_weather_2022.csv
1/8/2022,2:00 AM,77,94,3,29.79,Partly Cloudy,songkhla_weather_2022.csv
1/8/2022,2:30 AM,77,100,5,29.79,Mostly Cloudy,songkhla_weather_2022.csv
1/8/2022,3:00 AM,77,100,5,29.76,Mostly Cloudy,songkhla_weather_2022.csv
1/8/2022,3:30 AM,77,100,3,29.76,Light Rain,songkhla_weather_2022.csv
1/8/2022,4:00 AM,77,100,0,29.76,Light Rain,songkhla_weather_2022.csv
1/8/2022,4:30 AM,77,100,0,29.76,Mostly Cloudy,songkhla_weather_2022.csv
1/8/2022,5:00 AM,77,100,3,29.76,Mostly Cloudy,songkhla_weather_2022.csv
1/8/2022,5:30 AM,77,94,3,29.76,Partly Cloudy,songkhla_weather_2022.csv
1/8/2022,6:00 AM,77,94,5,29.79,Fair,songkhla_weather_2022.csv
1/8/2022,6:30 AM,77,100,5,29.79,Fair,songkhla_weather_2022.csv
1/8/2022,7:00 AM,77,94,3,29.79,Fair,songkhla_weather_2022.csv
1/8/2022,7:30 AM,77,94,3,29.81,Fair,songkhla_weather_2022.csv
1/8/2022,8:00 AM,81,89,6,29.81,Partly Cloudy,songkhla_weather_2022.csv
1/8/2022,8:30 AM,81,94,5,29.84,Fair,songkhla_weather_2022.csv
1/8/2022,9:00 AM,82,79,12,29.84,Partly Cloudy,songkhla_weather_2022.csv
1/8/2022,9:30 AM,86,70,14,29.84,Partly Cloudy,songkhla_weather_2022.csv
1/8/2022,10:00 AM,86,70,10,29.84,Partly Cloudy,songkhla_weather_2022.csv
1/8/2022,10:30 AM,86,70,14,29.84,Partly Cloudy,songkhla_weather_2022.csv
1/8/2022,11:00 AM,86,70,16,29.81,Partly Cloudy,songkhla_weather_2022.csv
1/8/2022,11:30 AM,88,66,16,29.81,Partly Cloudy,songkhla_weather_2022.csv
1/8/2022,12:00 PM,88,62,15,29.81,Partly Cloudy,songkhla_weather_2022.csv
1/8/2022,12:30 PM,90,62,14,29.79,Partly Cloudy,songkhla_weather_2022.csv
1/8/2022,1:00 PM,90,62,15,29.79,Partly Cloudy,songkhla_weather_2022.csv
1/8/2022,1:30 PM,88,62,17,29.76,Partly Cloudy,songkhla_weather_2022.csv
1/8/2022,2:00 PM,88,62,16,29.76,Partly Cloudy,songkhla_weather_2022.csv
1/8/2022,2:30 PM,88,62,14,29.73,Partly Cloudy,songkhla_weather_2022.csv
1/8/2022,3:00 PM,88,62,15,29.73,Partly Cloudy,songkhla_weather_2022.csv
1/8/2022,3:30 PM,88,62,15,29.73,Fair,songkhla_weather_2022.csv
1/8/2022,4:00 PM,86,66,16,29.7,Fair,songkhla_weather_2022.csv
1/8/2022,4:30 PM,86,66,16,29.73,Fair,songkhla_weather_2022.csv
1/8/2022,5:00 PM,84,74,14,29.73,Fair,songkhla_weather_2022.csv
1/8/2022,5:30 PM,84,70,14,29.73,Fair,songkhla_weather_2022.csv
1/8/2022,6:00 PM,82,74,12,29.76,Fair,songkhla_weather_2022.csv
1/8/2022,6:30 PM,82,79,10,29.76,Fair,songkhla_weather_2022.csv
1/8/2022,7:00 PM,81,84,8,29.76,Fair,songkhla_weather_2022.csv
1/8/2022,7:30 PM,81,84,8,29.76,Fair,songkhla_weather_2022.csv
1/8/2022,8:00 PM,81,84,7,29.79,Fair,songkhla_weather_2022.csv
1/8/2022,8:30 PM,81,84,6,29.81,Fair,songkhla_weather_2022.csv
1/8/2022,9:00 PM,81,84,6,29.81,Fair,songkhla_weather_2022.csv
1/8/2022,9:30 PM,79,89,3,29.81,Fair,songkhla_weather_2022.csv
1/8/2022,10:00 PM,79,89,2,29.81,Fair,songkhla_weather_2022.csv
1/8/2022,10:30 PM,79,89,2,29.81,Fair,songkhla_weather_2022.csv
1/8/2022,11:00 PM,79,89,5,29.81,Fair,songkhla_weather_2022.csv
1/8/2022,11:30 PM,77,94,2,29.81,Fair,songkhla_weather_2022.csv
1/9/2022,12:00 AM,77,94,0,29.81,Fair,songkhla_weather_2022.csv
1/9/2022,12:30 AM,77,94,5,29.79,Fair,songkhla_weather_2022.csv
1/9/2022,1:00 AM,77,94,2,29.79,Fair,songkhla_weather_2022.csv
1/9/2022,1:30 AM,77,94,2,29.79,Fair,songkhla_weather_2022.csv
1/9/2022,2:00 AM,75,100,2,29.79,Fair,songkhla_weather_2022.csv
1/9/2022,2:30 AM,75,100,2,29.76,Fair,songkhla_weather_2022.csv
1/9/2022,3:00 AM,75,100,5,29.76,Fair,songkhla_weather_2022.csv
1/9/2022,3:30 AM,75,94,3,29.76,Fair,songkhla_weather_2022.csv
1/9/2022,4:00 AM,75,100,0,29.76,Fair,songkhla_weather_2022.csv
1/9/2022,4:30 AM,75,100,3,29.76,Fair,songkhla_weather_2022.csv
1/9/2022,5:00 AM,75,100,2,29.76,Fair,songkhla_weather_2022.csv
1/9/2022,5:30 AM,75,100,3,29.76,Fair,songkhla_weather_2022.csv
1/9/2022,6:00 AM,75,100,3,29.76,Fair,songkhla_weather_2022.csv
1/9/2022,6:30 AM,75,100,5,29.79,Fair,songkhla_weather_2022.csv
1/9/2022,7:00 AM,75,100,0,29.79,Fair,songkhla_weather_2022.csv
1/9/2022,7:30 AM,77,100,0,29.79,Fair,songkhla_weather_2022.csv
1/9/2022,8:00 AM,79,89,3,29.81,Fair,songkhla_weather_2022.csv
1/9/2022,8:30 AM,81,84,3,29.81,Fair,songkhla_weather_2022.csv
1/9/2022,9:00 AM,81,84,5,29.81,Partly Cloudy,songkhla_weather_2022.csv
1/9/2022,9:30 AM,81,84,5,29.81,Partly Cloudy,songkhla_weather_2022.csv
1/9/2022,10:00 AM,86,70,9,29.81,Partly Cloudy,songkhla_weather_2022.csv
1/9/2022,10:30 AM,86,66,10,29.79,Partly Cloudy,songkhla_weather_2022.csv
1/9/2022,11:00 AM,86,66,12,29.79,Fair,songkhla_weather_2022.csv
1/9/2022,11:30 AM,88,62,16,29.76,Fair,songkhla_weather_2022.csv
1/9/2022,12:00 PM,88,62,15,29.76,Fair,songkhla_weather_2022.csv
1/9/2022,12:30 PM,88,62,14,29.73,Fair,songkhla_weather_2022.csv
1/9/2022,1:00 PM,88,58,15,29.73,Fair,songkhla_weather_2022.csv
1/9/2022,1:30 PM,88,58,15,29.7,Fair,songkhla_weather_2022.csv
1/9/2022,2:00 PM,88,58,15,29.7,Fair,songkhla_weather_2022.csv
1/9/2022,2:30 PM,88,58,15,29.7,Fair,songkhla_weather_2022.csv
1/9/2022,3:00 PM,88,58,14,29.67,Fair,songkhla_weather_2022.csv
1/9/2022,3:30 PM,88,58,16,29.67,Fair,songkhla_weather_2022.csv
1/9/2022,4:00 PM,86,62,14,29.7,Fair,songkhla_weather_2022.csv
1/9/2022,4:30 PM,84,66,13,29.7,Fair,songkhla_weather_2022.csv
1/9/2022,5:00 PM,84,66,12,29.7,Fair,songkhla_weather_2022.csv
1/9/2022,5:30 PM,82,70,10,29.7,Fair,songkhla_weather_2022.csv
1/9/2022,6:00 PM,82,70,9,29.73,Fair,songkhla_weather_2022.csv
1/9/2022,6:30 PM,81,74,9,29.73,Fair,songkhla_weather_2022.csv
1/9/2022,7:00 PM,81,74,6,29.73,Fair,songkhla_weather_2022.csv
1/9/2022,7:30 PM,79,83,5,29.73,Fair,songkhla_weather_2022.csv
1/9/2022,8:00 PM,79,83,2,29.76,Fair,songkhla_weather_2022.csv
1/9/2022,8:30 PM,79,83,3,29.76,Fair,songkhla_weather_2022.csv
1/9/2022,9:00 PM,79,83,3,29.76,Fair,songkhla_weather_2022.csv
1/9/2022,9:30 PM,79,83,5,29.76,Fair,songkhla_weather_2022.csv
1/9/2022,10:00 PM,77,89,5,29.79,Fair,songkhla_weather_2022.csv
1/9/2022,10:30 PM,75,100,2,29.79,Fair,songkhla_weather_2022.csv
1/9/2022,11:00 PM,77,89,5,29.79,Fair,songkhla_weather_2022.csv
1/9/2022,11:30 PM,75,94,5,29.79,Fair,songkhla_weather_2022.csv
1/10/2022,12:00 AM,75,94,5,29.79,Fair,songkhla_weather_2022.csv
1/10/2022,12:30 AM,75,100,3,29.79,Fair,songkhla_weather_2022.csv
1/10/2022,1:00 AM,75,100,6,29.76,Fair,songkhla_weather_2022.csv
1/10/2022,1:30 AM,75,100,3,29.76,Fair,songkhla_weather_2022.csv
1/10/2022,2:00 AM,75,100,0,29.76,Fair,songkhla_weather_2022.csv
1/10/2022,2:30 AM,75,100,0,29.73,Fair,songkhla_weather_2022.csv
1/10/2022,3:00 AM,73,100,0,29.73,Fair,songkhla_weather_2022.csv
1/10/2022,3:30 AM,73,100,0,29.73,Partly Cloudy,songkhla_weather_2022.csv
1/10/2022,4:00 AM,73,100,2,29.76,Partly Cloudy,songkhla_weather_2022.csv
1/10/2022,4:30 AM,73,100,2,29.76,Partly Cloudy,songkhla_weather_2022.csv
1/10/2022,5:00 AM,73,100,0,29.76,Partly Cloudy,songkhla_weather_2022.csv
1/10/2022,5:30 AM,73,100,0,29.76,Fair,songkhla_weather_2022.csv
1/10/2022,6:00 AM,73,100,0,29.76,Fair,songkhla_weather_2022.csv
1/10/2022,6:30 AM,73,100,0,29.76,Fair,songkhla_weather_2022.csv
1/10/2022,7:00 AM,73,100,0,29.79,Fair,songkhla_weather_2022.csv
1/10/2022,7:30 AM,75,100,2,29.79,Fair,songkhla_weather_2022.csv
1/10/2022,8:00 AM,79,89,3,29.79,Fair,songkhla_weather_2022.csv
1/10/2022,8:30 AM,81,84,3,29.81,Fair,songkhla_weather_2022.csv
1/10/2022,9:00 AM,81,79,5,29.81,Fair,songkhla_weather_2022.csv
1/10/2022,9:30 AM,82,79,7,29.81,Fair,songkhla_weather_2022.csv
1/10/2022,10:00 AM,84,74,6,29.81,Partly Cloudy,songkhla_weather_2022.csv
1/10/2022,10:30 AM,86,66,10,29.81,Partly Cloudy,songkhla_weather_2022.csv
1/10/2022,11:00 AM,88,58,13,29.81,Partly Cloudy,songkhla_weather_2022.csv
1/10/2022,11:30 AM,88,58,13,29.81,Partly Cloudy,songkhla_weather_2022.csv
1/10/2022,12:00 PM,88,58,12,29.79,Partly Cloudy,songkhla_weather_2022.csv
1/10/2022,12:30 PM,88,58,9,29.79,Partly Cloudy,songkhla_weather_2022.csv
1/10/2022,1:00 PM,88,58,10,29.79,Partly Cloudy,songkhla_weather_2022.csv
1/10/2022,1:30 PM,88,58,10,29.79,Partly Cloudy,songkhla_weather_2022.csv
1/10/2022,2:00 PM,88,55,10,29.76,Partly Cloudy,songkhla_weather_2022.csv
1/10/2022,2:30 PM,88,55,9,29.76,Partly Cloudy,songkhla_weather_2022.csv
1/10/2022,3:00 PM,88,55,12,29.73,Partly Cloudy,songkhla_weather_2022.csv
1/10/2022,3:30 PM,88,55,12,29.73,Partly Cloudy,songkhla_weather_2022.csv
1/10/2022,4:00 PM,88,58,9,29.73,Partly Cloudy,songkhla_weather_2022.csv
1/10/2022,4:30 PM,86,62,10,29.73,Partly Cloudy,songkhla_weather_2022.csv
1/10/2022,5:00 PM,86,58,12,29.73,Fair,songkhla_weather_2022.csv
1/10/2022,5:30 PM,84,62,10,29.76,Fair,songkhla_weather_2022.csv
1/10/2022,6:00 PM,82,70,7,29.76,Fair,songkhla_weather_2022.csv
1/10/2022,6:30 PM,81,74,5,29.79,Fair,songkhla_weather_2022.csv
1/10/2022,7:00 PM,79,78,5,29.79,Fair,songkhla_weather_2022.csv
1/10/2022,7:30 PM,79,83,3,29.79,Fair,songkhla_weather_2022.csv
1/10/2022,8:00 PM,75,89,0,29.81,Fair,songkhla_weather_2022.csv
1/10/2022,8:30 PM,73,94,0,29.81,Fair,songkhla_weather_2022.csv
1/10/2022,9:00 PM,73,94,0,29.84,Fair,songkhla_weather_2022.csv
1/10/2022,9:30 PM,75,94,3,29.84,Fair,songkhla_weather_2022.csv
1/10/2022,10:00 PM,75,94,0,29.84,Fair,songkhla_weather_2022.csv
1/10/2022,10:30 PM,75,94,0,29.84,Fair,songkhla_weather_2022.csv
1/10/2022,11:00 PM,75,94,2,29.84,Fair,songkhla_weather_2022.csv
1/10/2022,11:30 PM,75,94,2,29.84,Fair,songkhla_weather_2022.csv
1/11/2022,12:00 AM,75,94,0,29.84,Fair,songkhla_weather_2022.csv
1/11/2022,12:30 AM,75,94,2,29.84,Fair,songkhla_weather_2022.csv
1/11/2022,1:30 AM,75,100,0,29.84,Fair,songkhla_weather_2022.csv
1/11/2022,2:00 AM,75,100,2,29.81,Fair,songkhla_weather_2022.csv
1/11/2022,2:30 AM,73,100,2,29.81,Fair,songkhla_weather_2022.csv
1/11/2022,3:00 AM,73,100,0,29.79,Fair,songkhla_weather_2022.csv
1/11/2022,3:30 AM,73,100,0,29.79,Fair,songkhla_weather_2022.csv
1/11/2022,4:00 AM,73,100,2,29.79,Fair,songkhla_weather_2022.csv
1/11/2022,4:30 AM,73,100,2,29.79,Fair,songkhla_weather_2022.csv
1/11/2022,5:00 AM,72,100,2,29.79,Fair,songkhla_weather_2022.csv
1/11/2022,5:30 AM,72,100,0,29.81,Fair,songkhla_weather_2022.csv
1/11/2022,6:00 AM,72,100,0,29.81,Fair,songkhla_weather_2022.csv
1/11/2022,6:30 AM,72,100,0,29.81,Fair,songkhla_weather_2022.csv
1/11/2022,7:00 AM,72,100,0,29.81,Fair,songkhla_weather_2022.csv
1/11/2022,7:30 AM,73,100,0,29.81,Fair,songkhla_weather_2022.csv
1/11/2022,8:00 AM,75,94,0,29.84,Fair,songkhla_weather_2022.csv
1/11/2022,8:30 AM,79,89,2,29.84,Fair,songkhla_weather_2022.csv
1/11/2022,9:00 AM,81,79,3,29.84,Fair,songkhla_weather_2022.csv
1/11/2022,9:30 AM,82,79,10,29.84,Fair,songkhla_weather_2022.csv
1/11/2022,10:00 AM,84,70,10,29.84,Fair,songkhla_weather_2022.csv
1/11/2022,10:30 AM,86,66,12,29.84,Partly Cloudy,songkhla_weather_2022.csv
1/11/2022,11:00 AM,86,66,9,29.84,Partly Cloudy,songkhla_weather_2022.csv
1/11/2022,11:30 AM,88,58,15,29.81,Partly Cloudy,songkhla_weather_2022.csv
1/11/2022,12:00 PM,88,58,15,29.81,Partly Cloudy,songkhla_weather_2022.csv
1/11/2022,12:30 PM,88,58,15,29.79,Partly Cloudy,songkhla_weather_2022.csv
1/11/2022,1:00 PM,88,58,15,29.79,Partly Cloudy,songkhla_weather_2022.csv
1/11/2022,1:30 PM,88,58,15,29.76,Partly Cloudy,songkhla_weather_2022.csv
1/11/2022,2:00 PM,88,62,13,29.76,Partly Cloudy,songkhla_weather_2022.csv
1/11/2022,2:30 PM,88,58,13,29.73,Partly Cloudy,songkhla_weather_2022.csv
1/11/2022,3:00 PM,88,58,14,29.73,Partly Cloudy,songkhla_weather_2022.csv
1/11/2022,3:30 PM,88,62,15,29.73,Partly Cloudy,songkhla_weather_2022.csv
1/11/2022,4:00 PM,86,66,13,29.73,Partly Cloudy,songkhla_weather_2022.csv
1/11/2022,4:30 PM,84,70,8,29.73,Partly Cloudy,songkhla_weather_2022.csv
1/11/2022,5:00 PM,84,66,9,29.73,Fair,songkhla_weather_2022.csv
1/11/2022,5:30 PM,84,70,10,29.73,Fair,songkhla_weather_2022.csv
1/11/2022,6:00 PM,82,74,9,29.73,Fair,songkhla_weather_2022.csv
1/11/2022,6:30 PM,82,74,10,29.76,Fair,songkhla_weather_2022.csv
1/11/2022,7:00 PM,81,79,7,29.76,Fair,songkhla_weather_2022.csv
1/11/2022,7:30 PM,81,79,7,29.76,Fair,songkhla_weather_2022.csv
1/11/2022,8:00 PM,81,74,7,29.79,Fair,songkhla_weather_2022.csv
1/11/2022,8:30 PM,81,74,7,29.79,Fair,songkhla_weather_2022.csv
1/11/2022,9:00 PM,79,78,7,29.79,Fair,songkhla_weather_2022.csv
1/11/2022,9:30 PM,79,78,7,29.81,Fair,songkhla_weather_2022.csv
1/11/2022,10:00 PM,79,78,6,29.81,Fair,songkhla_weather_2022.csv
1/11/2022,10:30 PM,79,83,8,29.81,Fair,songkhla_weather_2022.csv
1/11/2022,11:00 PM,79,83,6,29.81,Fair,songkhla_weather_2022.csv
1/11/2022,11:30 PM,79,78,3,29.81,Fair,songkhla_weather_2022.csv
1/12/2022,12:00 AM,77,83,2,29.81,Fair,songkhla_weather_2022.csv
1/12/2022,12:30 AM,77,83,3,29.81,Fair,songkhla_weather_2022.csv
1/12/2022,1:00 AM,77,83,5,29.81,Fair,songkhla_weather_2022.csv
1/12/2022,1:30 AM,77,83,5,29.81,Fair,songkhla_weather_2022.csv
1/12/2022,2:00 AM,75,89,5,29.79,Fair,songkhla_weather_2022.csv
1/12/2022,2:30 AM,75,94,3,29.79,Fair,songkhla_weather_2022.csv
1/12/2022,3:00 AM,75,89,5,29.79,Fair,songkhla_weather_2022.csv
1/12/2022,3:30 AM,75,89,5,29.79,Fair,songkhla_weather_2022.csv
1/12/2022,4:00 AM,73,100,0,29.76,Fair,songkhla_weather_2022.csv
1/12/2022,4:30 AM,73,94,6,29.76,Fair,songkhla_weather_2022.csv
1/12/2022,5:00 AM,73,100,3,29.76,Fair,songkhla_weather_2022.csv
1/12/2022,5:30 AM,73,100,3,29.79,Fair,songkhla_weather_2022.csv
1/12/2022,6:00 AM,73,94,3,29.79,Fair,songkhla_weather_2022.csv
1/12/2022,6:30 AM,73,94,2,29.79,Fair,songkhla_weather_2022.csv
1/12/2022,7:00 AM,73,94,0,29.81,Fair,songkhla_weather_2022.csv
1/12/2022,7:30 AM,77,83,3,29.81,Fair,songkhla_weather_2022.csv
1/12/2022,8:00 AM,79,78,5,29.84,Fair,songkhla_weather_2022.csv
1/12/2022,8:30 AM,79,78,5,29.84,Fair,songkhla_weather_2022.csv
1/12/2022,9:00 AM,82,70,5,29.84,Fair,songkhla_weather_2022.csv
1/12/2022,9:30 AM,82,66,6,29.84,Fair,songkhla_weather_2022.csv
1/12/2022,10:00 AM,84,62,9,29.84,Partly Cloudy,songkhla_weather_2022.csv
1/12/2022,10:30 AM,86,62,12,29.84,Partly Cloudy,songkhla_weather_2022.csv
1/12/2022,11:00 AM,88,55,15,29.84,Partly Cloudy,songkhla_weather_2022.csv
1/12/2022,11:30 AM,88,55,14,29.81,Partly Cloudy,songkhla_weather_2022.csv
1/12/2022,12:00 PM,88,52,16,29.81,Partly Cloudy,songkhla_weather_2022.csv
1/12/2022,12:30 PM,90,52,16,29.81,Fair,songkhla_weather_2022.csv
1/12/2022,1:00 PM,90,55,15,29.79,Fair,songkhla_weather_2022.csv
1/12/2022,1:30 PM,90,55,16,29.79,Fair,songkhla_weather_2022.csv
1/12/2022,2:00 PM,88,58,15,29.76,Fair,songkhla_weather_2022.csv
1/12/2022,2:30 PM,88,58,17,29.76,Fair,songkhla_weather_2022.csv
1/12/2022,3:00 PM,88,55,17,29.73,Fair,songkhla_weather_2022.csv
1/12/2022,3:30 PM,88,55,16,29.73,Fair,songkhla_weather_2022.csv
1/12/2022,4:00 PM,88,55,15,29.73,Fair,songkhla_weather_2022.csv
1/12/2022,4:30 PM,86,58,16,29.73,Fair,songkhla_weather_2022.csv
1/12/2022,5:00 PM,86,58,15,29.73,Fair,songkhla_weather_2022.csv
1/12/2022,5:30 PM,84,62,15,29.76,Fair,songkhla_weather_2022.csv
1/12/2022,6:00 PM,82,66,14,29.76,Fair,songkhla_weather_2022.csv
1/12/2022,6:30 PM,81,70,12,29.76,Fair,songkhla_weather_2022.csv
1/12/2022,7:00 PM,79,74,12,29.79,Fair,songkhla_weather_2022.csv
1/12/2022,7:30 PM,79,74,12,29.81,Fair,songkhla_weather_2022.csv
1/12/2022,8:00 PM,79,74,12,29.81,Fair,songkhla_weather_2022.csv
1/12/2022,8:30 PM,79,74,9,29.84,Fair,songkhla_weather_2022.csv
1/12/2022,9:00 PM,75,83,3,29.84,Fair,songkhla_weather_2022.csv
1/12/2022,9:30 PM,73,88,2,29.87,Fair,songkhla_weather_2022.csv
1/12/2022,10:00 PM,72,94,2,29.87,Fair,songkhla_weather_2022.csv
1/12/2022,10:30 PM,72,94,0,29.87,Fair,songkhla_weather_2022.csv
1/12/2022,11:00 PM,70,94,0,29.87,Fair,songkhla_weather_2022.csv
1/12/2022,11:30 PM,73,88,0,29.87,Fair,songkhla_weather_2022.csv
1/13/2022,12:00 AM,73,94,5,29.87,Fair,songkhla_weather_2022.csv
1/13/2022,12:30 AM,73,94,5,29.87,Fair,songkhla_weather_2022.csv
1/13/2022,1:00 AM,72,94,0,29.84,Fair,songkhla_weather_2022.csv
1/13/2022,1:30 AM,72,94,3,29.84,Fair,songkhla_weather_2022.csv
1/13/2022,2:00 AM,72,100,3,29.81,Fair,songkhla_weather_2022.csv
1/13/2022,2:30 AM,72,94,5,29.81,Fair,songkhla_weather_2022.csv
1/13/2022,3:00 AM,72,94,3,29.81,Fair,songkhla_weather_2022.csv
1/13/2022,3:30 AM,72,100,5,29.81,Fair,songkhla_weather_2022.csv
1/13/2022,4:00 AM,70,100,2,29.79,Fair,songkhla_weather_2022.csv
1/13/2022,4:30 AM,70,100,2,29.79,Fair,songkhla_weather_2022.csv
1/13/2022,5:00 AM,70,100,5,29.79,Fair,songkhla_weather_2022.csv
1/13/2022,5:30 AM,70,100,3,29.81,Fair,songkhla_weather_2022.csv
1/13/2022,6:00 AM,70,94,3,29.81,Fair,songkhla_weather_2022.csv
1/13/2022,6:30 AM,70,100,3,29.81,Fair,songkhla_weather_2022.csv
1/13/2022,7:00 AM,70,94,0,29.81,Fair,songkhla_weather_2022.csv
1/13/2022,7:30 AM,72,94,2,29.81,Fair,songkhla_weather_2022.csv
1/13/2022,8:00 AM,77,78,2,29.84,Fair,songkhla_weather_2022.csv
1/13/2022,8:30 AM,79,69,2,29.84,Fair,songkhla_weather_2022.csv
1/13/2022,9:00 AM,81,65,5,29.87,Fair,songkhla_weather_2022.csv
1/13/2022,9:30 AM,82,62,10,29.87,Fair,songkhla_weather_2022.csv
1/13/2022,10:00 AM,84,58,10,29.87,Fair,songkhla_weather_2022.csv
1/13/2022,10:30 AM,86,55,8,29.87,Fair,songkhla_weather_2022.csv
1/13/2022,11:00 AM,88,52,8,29.84,Fair,songkhla_weather_2022.csv
1/13/2022,11:30 AM,88,49,12,29.84,Fair,songkhla_weather_2022.csv
1/13/2022,12:00 PM,88,49,17,29.84,Fair,songkhla_weather_2022.csv
1/13/2022,12:30 PM,90,43,16,29.81,Fair,songkhla_weather_2022.csv
1/13/2022,1:00 PM,90,40,18,29.81,Fair,songkhla_weather_2022.csv
1/13/2022,1:30 PM,90,43,20,29.79,Fair,songkhla_weather_2022.csv
1/13/2022,2:00 PM,90,43,18,29.79,Fair,songkhla_weather_2022.csv
1/13/2022,2:30 PM,90,46,15,29.76,Fair,songkhla_weather_2022.csv
1/13/2022,3:00 PM,90,46,16,29.76,Fair,songkhla_weather_2022.csv
1/13/2022,3:30 PM,88,52,14,29.76,Fair,songkhla_weather_2022.csv
1/13/2022,4:00 PM,88,49,15,29.76,Fair,songkhla_weather_2022.csv
1/13/2022,4:30 PM,86,51,14,29.76,Fair,songkhla_weather_2022.csv
1/13/2022,5:00 PM,86,55,10,29.76,Fair,songkhla_weather_2022.csv
1/13/2022,5:30 PM,84,55,10,29.76,Fair,songkhla_weather_2022.csv
1/13/2022,6:00 PM,82,62,15,29.79,Fair,songkhla_weather_2022.csv
1/13/2022,6:30 PM,81,65,10,29.79,Fair,songkhla_weather_2022.csv
1/13/2022,7:00 PM,79,69,10,29.79,Fair,songkhla_weather_2022.csv
1/13/2022,7:30 PM,77,78,5,29.79,Fair,songkhla_weather_2022.csv
1/13/2022,8:00 PM,77,78,3,29.79,Fair,songkhla_weather_2022.csv
1/13/2022,8:30 PM,77,78,6,29.81,Fair,songkhla_weather_2022.csv
1/13/2022,9:00 PM,77,78,0,29.81,Fair,songkhla_weather_2022.csv
1/13/2022,9:30 PM,77,78,2,29.84,Fair,songkhla_weather_2022.csv
1/13/2022,10:00 PM,75,83,2,29.84,Fair,songkhla_weather_2022.csv
1/13/2022,10:30 PM,75,83,3,29.84,Fair,songkhla_weather_2022.csv
1/13/2022,11:00 PM,73,88,3,29.84,Fair,songkhla_weather_2022.csv
1/13/2022,11:30 PM,73,88,2,29.84,Fair,songkhla_weather_2022.csv
1/14/2022,12:00 AM,73,88,6,29.84,Fair,songkhla_weather_2022.csv
1/14/2022,12:30 AM,72,100,3,29.84,Fair,songkhla_weather_2022.csv
1/14/2022,1:00 AM,72,94,5,29.81,Fair,songkhla_weather_2022.csv
1/14/2022,1:30 AM,72,94,6,29.81,Fair,songkhla_weather_2022.csv
1/14/2022,2:00 AM,72,94,3,29.81,Fair,songkhla_weather_2022.csv
1/14/2022,2:30 AM,72,94,3,29.79,Fair,songkhla_weather_2022.csv
1/14/2022,3:00 AM,72,94,3,29.79,Fair,songkhla_weather_2022.csv
1/14/2022,3:30 AM,72,94,2,29.79,Fair,songkhla_weather_2022.csv
1/14/2022,4:00 AM,72,94,3,29.79,Fair,songkhla_weather_2022.csv
1/14/2022,4:30 AM,72,94,3,29.79,Fair,songkhla_weather_2022.csv
