date,time,temperature_F,humidity_%,pressure_in,condition,LATITUDE,LONGITUDE,less4wheelacc,4wheelacc,more4wheelacc,เกิดเหตุ,vehicles_lt_4_wheels,vehicles_4_wheels,vehicles_gt_4_wheels,day_of_week,is_weekend,is_holiday,is_special_holiday,is_any_holiday,holiday_name,special_name,special_kind
05/01/2024,08:30 PM,79.27,85.45,29.79,Clear,-,-,0,0,0,0,,,,4,0,0,0,0,,,
05/01/2024,09:00 PM,78.45,87.64,29.79,Clear,-,-,0,0,0,0,,,,4,0,0,0,0,,,
05/01/2024,09:30 PM,78.0,88.55,29.8,Clear,-,-,0,0,0,0,,,,4,0,0,0,0,,,
05/01/2024,10:00 PM,77.55,89.45,29.8,Clear,-,-,0,0,0,0,,,,4,0,0,0,0,,,
05/01/2024,10:30 PM,77.18,89.91,29.8,Clear,-,-,0,0,0,0,,,,4,0,0,0,0,,,
05/01/2024,11:00 PM,76.82,90.36,29.8,Clear,-,-,0,0,0,0,,,,4,0,0,0,0,,,
05/01/2024,11:30 PM,76.45,90.82,29.79,Clear,-,-,0,0,0,0,,,,4,0,0,0,0,,,
06/01/2024,12:00 AM,76.09,91.27,29.79,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
06/01/2024,12:30 AM,75.91,91.73,29.79,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
06/01/2024,01:00 AM,75.55,92.73,29.78,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
06/01/2024,01:30 AM,75.36,93.18,29.78,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
06/01/2024,02:00 AM,75.18,93.73,29.77,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
06/01/2024,02:30 AM,75.0,94.27,29.77,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
06/01/2024,03:00 AM,74.64,95.27,29.77,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
06/01/2024,03:30 AM,74.27,96.27,29.77,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
06/01/2024,04:00 AM,73.91,97.27,29.77,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
06/01/2024,04:30 AM,73.91,97.27,29.77,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
06/01/2024,05:00 AM,73.91,97.82,29.77,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
06/01/2024,05:30 AM,74.27,97.82,29.77,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
06/01/2024,06:00 AM,74.82,97.82,29.78,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
06/01/2024,06:30 AM,75.64,96.82,29.78,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
06/01/2024,07:00 AM,76.45,95.45,29.79,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
06/01/2024,07:30 AM,77.45,93.55,29.79,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
06/01/2024,08:00 AM,78.64,91.18,29.8,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
06/01/2024,08:30 AM,80.0,88.45,29.8,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
06/01/2024,09:00 AM,81.36,85.73,29.8,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
06/01/2024,09:30 AM,82.73,82.64,29.8,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
06/01/2024,10:00 AM,84.09,79.73,29.8,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
06/01/2024,10:30 AM,85.45,76.27,29.8,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
06/01/2024,11:00 AM,86.27,73.73,29.79,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
06/01/2024,11:30 AM,87.09,70.82,29.78,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
06/01/2024,12:00 PM,87.82,68.36,29.77,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
06/01/2024,12:30 PM,88.18,67.18,29.76,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
06/01/2024,01:00 PM,88.55,66.0,29.75,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
06/01/2024,01:30 PM,88.73,65.27,29.74,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
06/01/2024,02:00 PM,88.55,65.27,29.73,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
06/01/2024,02:30 PM,88.36,65.27,29.72,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
06/01/2024,03:00 PM,88.0,66.0,29.72,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
06/01/2024,03:30 PM,87.45,66.73,29.72,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
06/01/2024,04:00 PM,86.73,67.82,29.72,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
06/01/2024,04:30 PM,86.18,69.0,29.72,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
06/01/2024,05:00 PM,85.36,71.0,29.72,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
06/01/2024,05:30 PM,84.55,73.0,29.73,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
06/01/2024,06:00 PM,83.91,74.64,29.74,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
06/01/2024,06:30 PM,83.27,76.27,29.75,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
06/01/2024,07:00 PM,82.45,78.36,29.76,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
06/01/2024,07:30 PM,81.82,80.09,29.77,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
06/01/2024,08:00 PM,81.18,81.82,29.78,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
06/01/2024,08:30 PM,80.55,83.64,29.79,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
06/01/2024,09:00 PM,79.91,85.82,29.8,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
06/01/2024,09:30 PM,79.45,87.64,29.8,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
06/01/2024,10:00 PM,79.0,89.0,29.81,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
06/01/2024,10:30 PM,78.82,89.91,29.81,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
06/01/2024,11:00 PM,78.45,90.82,29.81,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
06/01/2024,11:30 PM,78.09,92.27,29.8,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
07/01/2024,12:00 AM,77.73,93.18,29.8,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
07/01/2024,12:30 AM,77.55,94.18,29.8,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
07/01/2024,01:00 AM,77.36,94.64,29.79,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
07/01/2024,01:30 AM,77.0,95.64,29.79,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
07/01/2024,02:00 AM,76.82,96.18,29.78,Rain,-,-,0,0,0,0,,,,6,1,0,0,0,,,
07/01/2024,02:30 AM,76.64,96.73,29.78,Rain,-,-,0,0,0,0,,,,6,1,0,0,0,,,
07/01/2024,03:00 AM,76.45,97.27,29.78,Rain,-,-,0,0,0,0,,,,6,1,0,0,0,,,
07/01/2024,03:30 AM,76.27,97.82,29.77,Rain,-,-,0,0,0,0,,,,6,1,0,0,0,,,
07/01/2024,04:00 AM,75.91,98.36,29.77,Rain,-,-,0,0,0,0,,,,6,1,0,0,0,,,
07/01/2024,04:30 AM,75.91,98.36,29.77,Rain,-,-,0,0,0,0,,,,6,1,0,0,0,,,
07/01/2024,05:00 AM,75.91,98.36,29.77,Rain,-,-,0,0,0,0,,,,6,1,0,0,0,,,
07/01/2024,05:30 AM,75.91,98.91,29.77,Rain,-,-,0,0,0,0,,,,6,1,0,0,0,,,
07/01/2024,06:00 AM,75.91,98.91,29.78,Rain,-,-,0,0,0,0,,,,6,1,0,0,0,,,
07/01/2024,06:30 AM,76.09,99.45,29.78,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
07/01/2024,07:00 AM,76.45,99.45,29.79,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
07/01/2024,07:30 AM,77.0,98.91,29.79,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
07/01/2024,08:00 AM,77.64,98.36,29.8,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
07/01/2024,08:30 AM,78.27,97.36,29.8,Rain,-,-,0,0,0,0,,,,6,1,0,0,0,,,
07/01/2024,09:00 AM,78.82,96.82,29.81,Rain,-,-,0,0,0,0,,,,6,1,0,0,0,,,
07/01/2024,09:30 AM,79.64,95.82,29.81,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
07/01/2024,10:00 AM,80.27,95.36,29.81,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
07/01/2024,10:30 AM,80.73,94.36,29.8,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
07/01/2024,11:00 AM,81.09,93.36,29.8,Rain,-,-,0,0,0,0,,,,6,1,0,0,0,,,
07/01/2024,11:30 AM,81.45,92.36,29.8,Rain,-,-,0,0,0,0,,,,6,1,0,0,0,,,
07/01/2024,12:00 PM,81.73,91.36,29.79,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
07/01/2024,12:30 PM,82.18,89.91,29.78,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
07/01/2024,01:00 PM,82.64,88.55,29.77,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
07/01/2024,01:30 PM,83.0,87.18,29.77,Rain,-,-,0,0,0,0,,,,6,1,0,0,0,,,
07/01/2024,02:00 PM,83.18,86.27,29.76,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
07/01/2024,02:30 PM,83.45,84.91,29.75,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
07/01/2024,03:00 PM,83.45,84.0,29.75,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
07/01/2024,03:30 PM,83.27,83.09,29.74,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
07/01/2024,04:00 PM,83.27,82.18,29.74,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
07/01/2024,04:30 PM,83.27,81.73,29.75,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
07/01/2024,05:00 PM,83.27,81.27,29.75,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
07/01/2024,05:30 PM,83.18,80.82,29.75,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
07/01/2024,06:00 PM,82.91,80.82,29.76,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
07/01/2024,06:30 PM,82.27,81.73,29.77,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
07/01/2024,07:00 PM,81.64,82.64,29.77,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
07/01/2024,07:30 PM,81.18,83.55,29.78,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
07/01/2024,08:00 PM,80.73,84.45,29.79,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
07/01/2024,08:30 PM,80.27,85.36,29.8,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
07/01/2024,09:00 PM,79.82,86.73,29.8,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
07/01/2024,09:30 PM,79.36,88.09,29.8,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
07/01/2024,10:00 PM,79.0,89.0,29.8,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
07/01/2024,10:30 PM,78.64,89.91,29.8,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
07/01/2024,11:00 PM,78.27,90.82,29.8,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
07/01/2024,11:30 PM,77.91,91.73,29.79,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
08/01/2024,12:00 AM,77.73,92.18,29.79,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
08/01/2024,12:30 AM,77.55,92.64,29.78,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
08/01/2024,01:00 AM,77.36,93.09,29.78,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
08/01/2024,01:30 AM,77.18,93.55,29.77,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
08/01/2024,02:00 AM,77.0,94.0,29.77,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
08/01/2024,02:30 AM,77.0,94.0,29.76,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
08/01/2024,03:00 AM,77.0,94.0,29.76,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
08/01/2024,03:30 AM,77.0,94.0,29.75,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
08/01/2024,04:00 AM,76.82,94.55,29.75,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
08/01/2024,04:30 AM,76.82,94.55,29.75,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
08/01/2024,05:00 AM,76.82,95.09,29.76,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
08/01/2024,05:30 AM,77.0,95.09,29.76,Rain,-,-,0,0,0,0,,,,0,0,0,0,0,,,
08/01/2024,06:00 AM,77.18,95.09,29.76,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
08/01/2024,06:30 AM,77.36,95.64,29.77,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
08/01/2024,07:00 AM,77.73,95.64,29.78,Rain,-,-,0,0,0,0,,,,0,0,0,0,0,,,
08/01/2024,07:30 AM,78.18,95.64,29.78,Rain,-,-,0,0,0,0,,,,0,0,0,0,0,,,
08/01/2024,08:00 AM,78.82,95.18,29.79,Rain,-,-,0,0,0,0,,,,0,0,0,0,0,,,
08/01/2024,08:30 AM,79.45,94.73,29.79,Rain,-,-,0,0,0,0,,,,0,0,0,0,0,,,
08/01/2024,09:00 AM,80.27,93.82,29.79,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
08/01/2024,09:30 AM,81.45,91.91,29.8,Rain,-,-,0,0,0,0,,,,0,0,0,0,0,,,
08/01/2024,10:00 AM,82.45,90.55,29.79,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
08/01/2024,10:30 AM,83.27,88.64,29.79,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
08/01/2024,11:00 AM,84.27,86.45,29.79,Clear,6.733140315,100.4500647,0,0,1,1,,,,0,0,0,0,0,,,
08/01/2024,11:30 AM,85.09,84.73,29.78,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
08/01/2024,12:00 PM,85.91,82.45,29.77,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
08/01/2024,12:30 PM,86.55,80.27,29.76,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
08/01/2024,01:00 PM,87.09,78.09,29.76,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
08/01/2024,01:30 PM,87.45,76.36,29.75,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
08/01/2024,02:00 PM,87.64,75.0,29.75,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
08/01/2024,02:30 PM,87.64,74.09,29.74,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
08/01/2024,03:00 PM,87.27,74.09,29.74,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
08/01/2024,03:30 PM,86.73,74.55,29.74,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
08/01/2024,04:00 PM,86.36,74.55,29.74,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
08/01/2024,04:30 PM,85.64,75.36,29.74,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
08/01/2024,05:00 PM,85.0,76.18,29.74,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
08/01/2024,05:30 PM,84.36,77.0,29.75,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
08/01/2024,06:00 PM,83.73,78.27,29.75,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
08/01/2024,06:30 PM,83.09,79.55,29.76,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
08/01/2024,07:00 PM,82.45,81.27,29.77,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
08/01/2024,07:30 PM,82.0,82.18,29.77,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
08/01/2024,08:00 PM,81.55,83.55,29.78,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
08/01/2024,08:30 PM,81.27,84.45,29.79,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
08/01/2024,09:00 PM,81.18,84.45,29.79,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
08/01/2024,09:30 PM,80.91,85.36,29.79,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
08/01/2024,10:00 PM,80.45,86.73,29.79,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
08/01/2024,10:30 PM,80.09,87.64,29.79,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
08/01/2024,11:00 PM,79.73,88.55,29.79,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
08/01/2024,11:30 PM,79.18,89.45,29.79,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
09/01/2024,12:00 AM,78.64,90.36,29.78,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
09/01/2024,12:30 AM,78.09,90.82,29.78,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
09/01/2024,01:00 AM,77.55,91.73,29.77,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
09/01/2024,01:30 AM,77.0,92.73,29.77,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
09/01/2024,02:00 AM,76.64,93.18,29.76,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
09/01/2024,02:30 AM,76.09,94.09,29.75,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
09/01/2024,03:00 AM,75.73,95.09,29.75,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
09/01/2024,03:30 AM,75.55,95.64,29.75,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
09/01/2024,04:00 AM,75.36,95.64,29.75,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
09/01/2024,04:30 AM,75.18,95.64,29.75,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
09/01/2024,05:00 AM,75.18,96.18,29.75,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
09/01/2024,05:30 AM,75.36,96.73,29.75,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
09/01/2024,06:00 AM,75.73,96.73,29.75,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
09/01/2024,06:30 AM,76.27,96.73,29.76,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
09/01/2024,07:00 AM,76.91,95.73,29.77,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
09/01/2024,07:30 AM,77.55,94.82,29.77,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
09/01/2024,08:00 AM,78.36,93.91,29.78,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
09/01/2024,08:30 AM,79.36,92.0,29.78,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
09/01/2024,09:00 AM,80.36,90.09,29.78,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
09/01/2024,09:30 AM,81.55,88.36,29.78,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
09/01/2024,10:00 AM,82.73,86.64,29.78,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
09/01/2024,10:30 AM,83.91,83.91,29.78,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
09/01/2024,11:00 AM,84.91,81.64,29.78,Rain,-,-,0,0,0,0,,,,1,0,0,0,0,,,
09/01/2024,11:30 AM,85.73,79.45,29.77,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
09/01/2024,12:00 PM,86.36,77.27,29.76,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
09/01/2024,12:30 PM,86.73,75.91,29.75,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
09/01/2024,01:00 PM,86.91,75.0,29.74,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
09/01/2024,01:30 PM,87.09,74.09,29.73,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
09/01/2024,02:00 PM,87.09,73.64,29.72,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
09/01/2024,02:30 PM,86.91,73.64,29.72,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
09/01/2024,03:00 PM,86.55,74.0,29.71,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
09/01/2024,03:30 PM,86.18,74.36,29.71,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
09/01/2024,04:00 PM,85.64,75.64,29.71,Clear,6.792944896,100.4531251,0,2,2,1,,,,1,0,0,0,0,,,
09/01/2024,04:30 PM,85.09,76.45,29.71,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
09/01/2024,05:00 PM,84.45,78.18,29.72,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
09/01/2024,05:30 PM,83.82,79.91,29.72,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
09/01/2024,06:00 PM,83.36,81.27,29.73,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
09/01/2024,06:30 PM,82.91,82.64,29.74,Rain,-,-,0,0,0,0,,,,1,0,0,0,0,,,
09/01/2024,07:00 PM,82.45,84.0,29.74,Rain,-,-,0,0,0,0,,,,1,0,0,0,0,,,
09/01/2024,07:30 PM,82.0,85.36,29.75,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
09/01/2024,08:00 PM,81.55,86.73,29.75,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
09/01/2024,08:30 PM,81.09,88.09,29.76,Rain,-,-,0,0,0,0,,,,1,0,0,0,0,,,
09/01/2024,09:00 PM,80.64,89.45,29.76,Rain,-,-,0,0,0,0,,,,1,0,0,0,0,,,
09/01/2024,09:30 PM,80.18,90.36,29.76,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
09/01/2024,10:00 PM,79.73,91.27,29.76,Rain,-,-,0,0,0,0,,,,1,0,0,0,0,,,
09/01/2024,10:30 PM,79.36,91.73,29.76,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
09/01/2024,11:00 PM,79.0,92.18,29.76,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
09/01/2024,11:30 PM,78.64,92.64,29.76,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
10/01/2024,12:00 AM,78.27,93.09,29.76,Clear,-,-,0,0,0,0,,,,2,0,0,0,0,,,
10/01/2024,12:30 AM,77.73,94.09,29.75,Clear,-,-,0,0,0,0,,,,2,0,0,0,0,,,
10/01/2024,01:00 AM,77.18,95.09,29.75,Clear,-,-,0,0,0,0,,,,2,0,0,0,0,,,
10/01/2024,01:30 AM,76.82,95.64,29.74,Clear,-,-,0,0,0,0,,,,2,0,0,0,0,,,
10/01/2024,02:00 AM,76.45,96.18,29.74,Clear,-,-,0,0,0,0,,,,2,0,0,0,0,,,
10/01/2024,02:30 AM,76.09,96.73,29.73,Clear,-,-,0,0,0,0,,,,2,0,0,0,0,,,
10/01/2024,03:00 AM,75.91,97.27,29.73,Clear,-,-,0,0,0,0,,,,2,0,0,0,0,,,
10/01/2024,03:30 AM,75.73,97.82,29.72,Clear,-,-,0,0,0,0,,,,2,0,0,0,0,,,
10/01/2024,04:00 AM,75.55,98.36,29.72,Clear,-,-,0,0,0,0,,,,2,0,0,0,0,,,
10/01/2024,04:30 AM,75.36,98.91,29.72,Clear,-,-,0,0,0,0,,,,2,0,0,0,0,,,
10/01/2024,05:00 AM,75.36,99.45,29.72,Clear,-,-,0,0,0,0,,,,2,0,0,0,0,,,
10/01/2024,05:30 AM,75.55,100.0,29.72,Clear,-,-,0,0,0,0,,,,2,0,0,0,0,,,
10/01/2024,06:00 AM,75.91,100.0,29.73,Clear,-,-,0,0,0,0,,,,2,0,0,0,0,,,
10/01/2024,06:30 AM,76.55,99.0,29.74,Rain,-,-,0,0,0,0,,,,2,0,0,0,0,,,
10/01/2024,07:00 AM,77.36,97.55,29.75,Rain,-,-,0,0,0,0,,,,2,0,0,0,0,,,
10/01/2024,07:30 AM,78.18,96.09,29.75,Rain,-,-,0,0,0,0,,,,2,0,0,0,0,,,
10/01/2024,08:00 AM,79.0,94.64,29.76,Rain,-,-,0,0,0,0,,,,2,0,0,0,0,,,
10/01/2024,08:30 AM,80.18,92.73,29.77,Rain,-,-,0,0,0,0,,,,2,0,0,0,0,,,
10/01/2024,09:00 AM,81.36,90.82,29.77,Clear,-,-,0,0,0,0,,,,2,0,0,0,0,,,
10/01/2024,09:30 AM,82.55,88.55,29.77,Clear,-,-,0,0,0,0,,,,2,0,0,0,0,,,
10/01/2024,10:00 AM,83.91,85.82,29.78,Clear,-,-,0,0,0,0,,,,2,0,0,0,0,,,
10/01/2024,10:30 AM,85.09,83.09,29.77,Clear,-,-,0,0,0,0,,,,2,0,0,0,0,,,
10/01/2024,11:00 AM,86.09,80.0,29.77,Clear,-,-,0,0,0,0,,,,2,0,0,0,0,,,
10/01/2024,11:30 AM,87.09,76.91,29.76,Clear,-,-,0,0,0,0,,,,2,0,0,0,0,,,
10/01/2024,12:00 PM,87.82,74.82,29.75,Clear,-,-,0,0,0,0,,,,2,0,0,0,0,,,
10/01/2024,12:30 PM,88.36,73.18,29.74,Clear,-,-,0,0,0,0,,,,2,0,0,0,0,,,
10/01/2024,01:00 PM,88.91,71.18,29.73,Clear,-,-,0,0,0,0,,,,2,0,0,0,0,,,
10/01/2024,01:30 PM,89.27,69.55,29.72,Clear,-,-,0,0,0,0,,,,2,0,0,0,0,,,
10/01/2024,02:00 PM,89.27,68.36,29.71,Clear,-,-,0,0,0,0,,,,2,0,0,0,0,,,
10/01/2024,02:30 PM,89.09,67.55,29.7,Clear,-,-,0,0,0,0,,,,2,0,0,0,0,,,
10/01/2024,03:00 PM,88.73,67.45,29.69,Clear,-,-,0,0,0,0,,,,2,0,0,0,0,,,
10/01/2024,03:30 PM,88.18,67.82,29.69,Clear,-,-,0,0,0,0,,,,2,0,0,0,0,,,
10/01/2024,04:00 PM,87.45,68.64,29.68,Clear,-,-,0,0,0,0,,,,2,0,0,0,0,,,
10/01/2024,04:30 PM,86.73,69.82,29.68,Clear,-,-,0,0,0,0,,,,2,0,0,0,0,,,
10/01/2024,05:00 PM,85.91,71.45,29.69,Clear,-,-,0,0,0,0,,,,2,0,0,0,0,,,
10/01/2024,05:30 PM,85.09,73.09,29.69,Clear,-,-,0,0,0,0,,,,2,0,0,0,0,,,
10/01/2024,06:00 PM,84.27,74.73,29.7,Clear,-,-,0,0,0,0,,,,2,0,0,0,0,,,
10/01/2024,06:30 PM,83.45,76.73,29.71,Clear,-,-,0,0,0,0,,,,2,0,0,0,0,,,
10/01/2024,07:00 PM,82.82,78.36,29.72,Clear,-,-,0,0,0,0,,,,2,0,0,0,0,,,
