date,time,temperature_F,humidity_%,wind_speed_kmh,pressure_in,condition,เกิดเหตุ,รถน้อยกว่า4ล้อacc,รถ4ล้อacc,รถมากกว่า4ล้อacc,vehicles_lt_4_wheels,vehicles_4_wheels,vehicles_gt_4_wheels,day_of_week,is_weekend,is_holiday,is_special,is_eve_or_return
28/04/2020,05:00 AM,77.73,92.64,3.27,29.72,Clear,0,0,0,0,2.0,14.0,3.0,1,0,0,0,0
28/04/2020,05:30 AM,77.91,92.18,3.82,29.73,Clear,0,0,0,0,3.0,17.0,2.0,1,0,0,0,0
28/04/2020,06:00 AM,78.36,90.82,4.45,29.74,Clear,0,0,0,0,3.0,15.0,1.0,1,0,0,0,0
28/04/2020,06:30 AM,79.18,88.64,5.27,29.74,Clear,0,0,0,0,3.0,15.0,2.0,1,0,0,0,0
28/04/2020,07:00 AM,79.82,86.09,6.0,29.75,Clear,0,0,0,0,3.0,14.0,3.0,1,0,0,0,0
28/04/2020,07:30 AM,80.45,83.91,7.18,29.76,Clear,0,0,0,0,4.0,12.0,2.0,1,0,0,0,0
28/04/2020,08:00 AM,81.27,81.36,7.82,29.76,Clear,0,0,0,0,3.0,16.0,2.0,1,0,0,0,0
28/04/2020,08:30 AM,81.91,79.55,8.91,29.77,Clear,0,0,0,0,3.0,15.0,2.0,1,0,0,0,0
28/04/2020,09:00 AM,82.55,77.45,9.82,29.77,Clear,0,0,0,0,2.0,6.0,2.0,1,0,0,0,0
28/04/2020,09:30 AM,83.36,75.36,10.55,29.77,Clear,0,0,0,0,2.0,7.0,2.0,1,0,0,0,0
28/04/2020,10:00 AM,84.18,73.27,11.27,29.77,Clear,0,0,0,0,2.0,6.0,2.0,1,0,0,0,0
28/04/2020,10:30 AM,85.0,70.36,12.18,29.77,Clear,0,0,0,0,2.0,7.0,2.0,1,0,0,0,0
28/04/2020,11:00 AM,85.82,67.91,12.73,29.77,Clear,0,0,0,0,2.0,7.0,2.0,1,0,0,0,0
28/04/2020,11:30 AM,86.36,66.36,13.36,29.76,Clear,0,0,0,0,2.0,7.0,2.0,1,0,0,0,0
28/04/2020,12:00 PM,86.55,65.64,14.0,29.75,Clear,0,0,0,0,2.0,7.0,1.0,1,0,0,0,0
28/04/2020,12:30 PM,87.09,65.0,14.45,29.74,Clear,0,0,0,0,2.0,6.0,2.0,1,0,0,0,0
28/04/2020,01:00 PM,87.45,64.27,14.73,29.72,Clear,0,0,0,0,2.0,9.0,2.0,1,0,0,0,0
28/04/2020,01:30 PM,87.64,63.91,15.0,29.72,Clear,0,0,0,0,2.0,4.0,2.0,1,0,0,0,0
28/04/2020,02:00 PM,87.64,63.91,15.45,29.71,Clear,0,0,0,0,2.0,7.0,2.0,1,0,0,0,0
28/04/2020,02:30 PM,87.27,64.64,15.55,29.7,Clear,0,0,0,0,2.0,7.0,2.0,1,0,0,0,0
28/04/2020,03:00 PM,86.73,65.82,15.55,29.69,Clear,0,0,0,0,2.0,6.0,1.0,1,0,0,0,0
28/04/2020,03:30 PM,86.18,66.55,15.45,29.69,Clear,0,0,0,0,2.0,8.0,1.0,1,0,0,0,0
28/04/2020,04:00 PM,85.64,67.64,14.91,29.69,Clear,0,0,0,0,3.0,11.0,2.0,1,0,0,0,0
28/04/2020,04:30 PM,85.0,69.64,14.36,29.68,Clear,0,0,0,0,3.0,10.0,3.0,1,0,0,0,0
28/04/2020,05:00 PM,84.36,71.64,13.91,29.68,Clear,0,0,0,0,3.0,9.0,3.0,1,0,0,0,0
28/04/2020,05:30 PM,83.73,73.18,13.18,29.69,Clear,0,0,0,0,2.0,17.0,3.0,1,0,0,0,0
28/04/2020,06:00 PM,82.91,74.55,12.45,29.69,Clear,0,0,0,0,2.0,13.0,2.0,1,0,0,0,0
28/04/2020,06:30 PM,82.27,75.64,11.27,29.69,Clear,0,0,0,0,2.0,11.0,3.0,1,0,0,0,0
28/04/2020,07:00 PM,81.27,77.55,9.91,29.69,Clear,0,0,0,0,3.0,13.0,2.0,1,0,0,0,0
28/04/2020,07:30 PM,80.64,78.91,8.36,29.7,Clear,0,0,0,0,3.0,12.0,2.0,1,0,0,0,0
28/04/2020,08:00 PM,80.0,80.27,7.09,29.7,Clear,0,0,0,0,2.0,10.0,2.0,1,0,0,0,0
28/04/2020,08:30 PM,79.36,81.18,6.18,29.7,Clear,1,0,0,0,2.0,8.0,2.0,1,0,0,0,0
28/04/2020,09:00 PM,78.55,83.0,5.0,29.7,Clear,0,0,0,0,1.0,9.0,2.0,1,0,0,0,0
28/04/2020,09:30 PM,77.73,84.82,3.91,29.7,Clear,0,0,0,0,2.0,5.0,2.0,1,0,0,0,0
28/04/2020,10:00 PM,77.0,85.73,3.18,29.7,Clear,0,0,0,0,1.0,9.0,1.0,1,0,0,0,0
28/04/2020,10:30 PM,76.27,86.64,2.36,29.7,Clear,0,0,0,0,1.0,9.0,2.0,1,0,0,0,0
