date,time,temperature_F,humidity_%,pressure_in,condition,เกิดเหตุ,รถน้อยกว่า4ล้อacc,รถ4ล้อacc,รถมากกว่า4ล้อacc,vehicles_lt_4_wheels,vehicles_4_wheels,vehicles_gt_4_wheels,day_of_week,is_weekend,is_holiday,is_special,is_eve_or_return
29/03/2022,12:30 AM,76.09,96.73,29.74,Clear,0,0,0,0,0.0,5.0,2.0,1,0,0,0,0
29/03/2022,01:00 AM,75.91,97.27,29.74,Clear,0,0,0,0,1.0,3.0,3.0,1,0,0,0,0
29/03/2022,01:30 AM,75.73,97.82,29.73,Clear,0,0,0,0,1.0,4.0,2.0,1,0,0,0,0
29/03/2022,02:00 AM,75.55,98.36,29.72,Clear,0,0,0,0,0.0,4.0,3.0,1,0,0,0,0
29/03/2022,02:30 AM,75.18,98.91,29.72,Clear,0,0,0,0,0.0,3.0,3.0,1,0,0,0,0
29/03/2022,03:00 AM,75.0,99.45,29.71,Clear,0,0,0,0,0.0,4.0,2.0,1,0,0,0,0
29/03/2022,03:30 AM,74.82,99.45,29.71,Clear,0,0,0,0,0.0,3.0,2.0,1,0,0,0,0
29/03/2022,04:00 AM,74.82,99.45,29.7,Clear,0,0,0,0,0.0,3.0,1.0,1,0,0,0,0
29/03/2022,04:30 AM,74.82,99.45,29.7,Clear,0,0,0,0,1.0,3.0,2.0,1,0,0,0,0
29/03/2022,05:00 AM,75.0,98.91,29.7,Clear,0,0,0,0,2.0,13.0,2.0,1,0,0,0,0
29/03/2022,05:30 AM,75.36,97.91,29.71,Clear,0,0,0,0,3.0,10.0,2.0,1,0,0,0,0
29/03/2022,06:00 AM,76.0,96.45,29.71,Clear,0,0,0,0,2.0,16.0,2.0,1,0,0,0,0
29/03/2022,06:30 AM,77.0,94.09,29.72,Clear,0,0,0,0,2.0,13.0,2.0,1,0,0,0,0
29/03/2022,07:00 AM,78.0,91.36,29.73,Clear,0,0,0,0,2.0,17.0,3.0,1,0,0,0,0
29/03/2022,07:30 AM,79.18,87.91,29.74,Clear,0,0,0,0,2.0,18.0,2.0,1,0,0,0,0
29/03/2022,08:00 AM,80.73,84.18,29.74,Clear,0,0,0,0,3.0,13.0,3.0,1,0,0,0,0
29/03/2022,08:30 AM,82.18,80.45,29.75,Clear,0,0,0,0,3.0,18.0,1.0,1,0,0,0,0
29/03/2022,09:00 AM,83.64,77.27,29.75,Clear,0,0,0,0,1.0,7.0,2.0,1,0,0,0,0
29/03/2022,09:30 AM,85.09,73.18,29.75,Clear,0,0,0,0,1.0,7.0,1.0,1,0,0,0,0
29/03/2022,10:00 AM,86.55,69.09,29.75,Clear,0,0,0,0,2.0,6.0,1.0,1,0,0,0,0
29/03/2022,10:30 AM,88.0,65.0,29.75,Clear,0,0,0,0,2.0,9.0,1.0,1,0,0,0,0
29/03/2022,11:00 AM,89.45,61.18,29.75,Clear,0,0,0,0,2.0,4.0,3.0,1,0,0,0,0
29/03/2022,11:30 AM,90.45,58.0,29.74,Clear,0,0,0,0,2.0,7.0,1.0,1,0,0,0,0
29/03/2022,12:00 PM,90.91,56.27,29.72,Clear,0,0,0,0,2.0,6.0,2.0,1,0,0,0,0
29/03/2022,12:30 PM,91.36,54.91,29.71,Clear,0,0,0,0,2.0,8.0,1.0,1,0,0,0,0
29/03/2022,01:00 PM,91.64,54.0,29.69,Clear,0,0,0,0,2.0,8.0,2.0,1,0,0,0,0
29/03/2022,01:30 PM,91.91,53.36,29.68,Clear,0,0,0,0,1.0,6.0,3.0,1,0,0,0,0
29/03/2022,02:00 PM,91.91,53.0,29.66,Clear,0,0,0,0,2.0,6.0,2.0,1,0,0,0,0
29/03/2022,02:30 PM,91.91,52.64,29.64,Clear,0,0,0,0,2.0,6.0,2.0,1,0,0,0,0
29/03/2022,03:00 PM,91.82,53.0,29.63,Rain,0,0,0,0,2.0,8.0,2.0,1,0,0,0,0
29/03/2022,03:30 PM,91.55,54.0,29.62,Clear,0,0,0,0,2.0,4.0,2.0,1,0,0,0,0
29/03/2022,04:00 PM,90.91,55.91,29.62,Clear,0,0,0,0,3.0,15.0,3.0,1,0,0,0,0
29/03/2022,04:30 PM,90.09,58.0,29.62,Clear,0,0,0,0,3.0,15.0,2.0,1,0,0,0,0
29/03/2022,05:00 PM,89.27,60.27,29.62,Clear,0,0,0,0,3.0,15.0,2.0,1,0,0,0,0
29/03/2022,05:30 PM,88.64,62.0,29.63,Clear,0,0,0,0,2.0,15.0,2.0,1,0,0,0,0
29/03/2022,06:00 PM,88.0,64.18,29.64,Clear,0,0,0,0,3.0,17.0,3.0,1,0,0,0,0
29/03/2022,06:30 PM,87.36,66.64,29.65,Clear,0,0,0,0,3.0,12.0,3.0,1,0,0,0,0
29/03/2022,07:00 PM,86.36,69.55,29.66,Clear,0,0,0,0,2.0,20.0,3.0,1,0,0,0,0
29/03/2022,07:30 PM,85.55,72.18,29.68,Clear,0,0,0,0,2.0,17.0,3.0,1,0,0,0,0
29/03/2022,08:00 PM,84.64,75.27,29.7,Clear,0,0,0,0,2.0,10.0,2.0,1,0,0,0,0
29/03/2022,08:30 PM,83.82,78.0,29.71,Clear,0,0,0,0,2.0,10.0,2.0,1,0,0,0,0
29/03/2022,09:00 PM,83.18,80.09,29.72,Clear,0,0,0,0,2.0,9.0,3.0,1,0,0,0,0
29/03/2022,09:30 PM,82.73,81.82,29.73,Clear,0,0,0,0,2.0,6.0,3.0,1,0,0,0,0
29/03/2022,10:00 PM,82.09,84.0,29.73,Clear,0,0,0,0,2.0,9.0,2.0,1,0,0,0,0
29/03/2022,10:30 PM,81.64,85.82,29.74,Clear,0,0,0,0,2.0,10.0,2.0,1,0,0,0,0
29/03/2022,11:00 PM,81.18,87.64,29.74,Clear,0,0,0,0,2.0,9.0,2.0,1,0,0,0,0
29/03/2022,11:30 PM,80.73,89.0,29.74,Clear,0,0,0,0,2.0,7.0,2.0,1,0,0,0,0
30/03/2022,12:00 AM,80.09,90.91,29.73,Clear,0,0,0,0,0.0,5.0,3.0,2,0,0,0,0
30/03/2022,12:30 AM,79.64,92.36,29.73,Clear,0,0,0,0,1.0,2.0,2.0,2,0,0,0,0
30/03/2022,01:00 AM,79.18,93.82,29.72,Clear,0,0,0,0,1.0,4.0,3.0,2,0,0,0,0
30/03/2022,01:30 AM,78.82,94.82,29.71,Clear,0,0,0,0,0.0,4.0,3.0,2,0,0,0,0
30/03/2022,02:00 AM,78.45,95.82,29.7,Clear,0,0,0,0,0.0,3.0,4.0,2,0,0,0,0
30/03/2022,02:30 AM,78.09,96.27,29.7,Clear,0,0,0,0,0.0,2.0,2.0,2,0,0,0,0
30/03/2022,03:00 AM,77.73,96.73,29.69,Clear,0,0,0,0,0.0,3.0,3.0,2,0,0,0,0
30/03/2022,03:30 AM,77.55,96.73,29.69,Clear,0,0,0,0,0.0,3.0,3.0,2,0,0,0,0
30/03/2022,04:00 AM,77.36,96.73,29.69,Clear,0,0,0,0,0.0,4.0,3.0,2,0,0,0,0
30/03/2022,04:30 AM,77.18,96.73,29.69,Clear,0,0,0,0,0.0,3.0,2.0,2,0,0,0,0
30/03/2022,05:00 AM,77.18,96.73,29.69,Clear,0,0,0,0,2.0,9.0,3.0,2,0,0,0,0
30/03/2022,05:30 AM,77.64,95.27,29.69,Clear,0,0,0,0,2.0,17.0,2.0,2,0,0,0,0
30/03/2022,06:00 AM,78.27,93.36,29.7,Clear,0,0,0,0,3.0,19.0,2.0,2,0,0,0,0
30/03/2022,06:30 AM,79.09,91.0,29.71,Clear,0,0,0,0,3.0,14.0,2.0,2,0,0,0,0
30/03/2022,07:00 AM,80.09,87.91,29.72,Clear,0,0,0,0,3.0,19.0,2.0,2,0,0,0,0
30/03/2022,07:30 AM,81.09,84.82,29.72,Clear,0,0,0,0,2.0,16.0,1.0,2,0,0,0,0
30/03/2022,08:00 AM,82.09,82.27,29.73,Clear,0,0,0,0,4.0,12.0,2.0,2,0,0,0,0
30/03/2022,08:30 AM,83.27,79.36,29.74,Clear,0,0,0,0,3.0,11.0,2.0,2,0,0,0,0
30/03/2022,09:00 AM,84.55,75.82,29.74,Clear,0,0,0,0,2.0,6.0,2.0,2,0,0,0,0
30/03/2022,09:30 AM,85.82,72.27,29.74,Clear,0,0,0,0,1.0,9.0,2.0,2,0,0,0,0
30/03/2022,10:00 AM,87.09,68.73,29.74,Clear,0,0,0,0,1.0,7.0,2.0,2,0,0,0,0
30/03/2022,10:30 AM,87.73,66.91,29.73,Clear,0,0,0,0,1.0,9.0,2.0,2,0,0,0,0
30/03/2022,11:00 AM,88.27,65.27,29.73,Clear,0,0,0,0,2.0,8.0,1.0,2,0,0,0,0
30/03/2022,11:30 AM,88.82,63.73,29.72,Clear,0,0,0,0,2.0,10.0,2.0,2,0,0,0,0
30/03/2022,12:00 PM,89.27,62.0,29.7,Clear,0,0,0,0,2.0,7.0,1.0,2,0,0,0,0
30/03/2022,12:30 PM,89.55,61.0,29.69,Clear,0,0,0,0,2.0,8.0,2.0,2,0,0,0,0
30/03/2022,01:00 PM,89.82,60.36,29.67,Rain,0,0,0,0,1.0,6.0,1.0,2,0,0,0,0
30/03/2022,01:30 PM,90.09,59.36,29.66,Clear,0,0,0,0,2.0,8.0,2.0,2,0,0,0,0
30/03/2022,02:00 PM,90.18,58.73,29.65,Clear,0,0,0,0,2.0,7.0,1.0,2,0,0,0,0
30/03/2022,02:30 PM,90.09,59.09,29.63,Clear,0,0,0,0,2.0,8.0,2.0,2,0,0,0,0
30/03/2022,03:00 PM,89.82,59.73,29.63,Clear,0,0,0,0,2.0,7.0,2.0,2,0,0,0,0
30/03/2022,03:30 PM,89.55,60.73,29.62,Clear,0,0,0,0,1.0,8.0,2.0,2,0,0,0,0
30/03/2022,04:00 PM,89.55,60.36,29.62,Clear,0,0,0,0,3.0,23.0,2.0,2,0,0,0,0
30/03/2022,04:30 PM,89.18,61.09,29.61,Clear,0,0,0,0,2.0,16.0,3.0,2,0,0,0,0
30/03/2022,05:00 PM,88.64,62.18,29.62,Clear,0,0,0,0,3.0,11.0,3.0,2,0,0,0,0
30/03/2022,05:30 PM,88.0,63.91,29.62,Clear,0,0,0,0,4.0,16.0,3.0,2,0,0,0,0
30/03/2022,06:00 PM,87.18,66.55,29.63,Clear,0,0,0,0,3.0,16.0,3.0,2,0,0,0,0
30/03/2022,06:30 PM,86.36,68.82,29.64,Clear,0,0,0,0,4.0,13.0,3.0,2,0,0,0,0
30/03/2022,07:00 PM,85.55,71.45,29.65,Clear,0,0,0,0,3.0,14.0,2.0,2,0,0,0,0
30/03/2022,07:30 PM,84.73,73.64,29.66,Clear,0,0,0,0,2.0,16.0,2.0,2,0,0,0,0
30/03/2022,08:00 PM,83.91,75.91,29.68,Clear,0,0,0,0,2.0,8.0,2.0,2,0,0,0,0
30/03/2022,08:30 PM,83.27,77.91,29.69,Clear,0,0,0,0,2.0,8.0,3.0,2,0,0,0,0
30/03/2022,09:00 PM,82.64,80.0,29.7,Clear,0,0,0,0,2.0,7.0,2.0,2,0,0,0,0
30/03/2022,09:30 PM,82.0,82.18,29.71,Clear,0,0,0,0,0.0,6.0,2.0,2,0,0,0,0
30/03/2022,10:00 PM,81.55,84.0,29.72,Clear,0,0,0,0,1.0,10.0,2.0,2,0,0,0,0
30/03/2022,10:30 PM,81.09,85.82,29.72,Clear,0,0,0,0,1.0,6.0,1.0,2,0,0,0,0
30/03/2022,11:00 PM,80.64,87.64,29.72,Clear,0,0,0,0,2.0,10.0,2.0,2,0,0,0,0
30/03/2022,11:30 PM,80.36,88.55,29.72,Clear,0,0,0,0,2.0,7.0,2.0,2,0,0,0,0
31/03/2022,12:00 AM,80.09,89.45,29.72,Clear,0,0,0,0,1.0,2.0,3.0,3,0,0,0,0
31/03/2022,12:30 AM,79.64,90.91,29.72,Clear,0,0,0,0,1.0,3.0,3.0,3,0,0,0,0
31/03/2022,01:00 AM,79.36,92.27,29.72,Clear,0,0,0,0,0.0,4.0,3.0,3,0,0,0,0
31/03/2022,01:30 AM,79.0,93.73,29.71,Clear,0,0,0,0,0.0,3.0,3.0,3,0,0,0,0
31/03/2022,02:00 AM,78.64,95.18,29.7,Clear,0,0,0,0,0.0,3.0,3.0,3,0,0,0,0
31/03/2022,02:30 AM,78.27,96.18,29.7,Clear,0,0,0,0,0.0,3.0,2.0,3,0,0,0,0
31/03/2022,03:00 AM,78.09,96.73,29.69,Clear,0,0,0,0,0.0,4.0,2.0,3,0,0,0,0
31/03/2022,03:30 AM,77.91,97.27,29.69,Clear,0,0,0,0,1.0,3.0,2.0,3,0,0,0,0
31/03/2022,04:00 AM,77.73,97.82,29.69,Clear,0,0,0,0,0.0,4.0,3.0,3,0,0,0,0
31/03/2022,04:30 AM,77.55,98.36,29.69,Clear,0,0,0,0,0.0,3.0,3.0,3,0,0,0,0
31/03/2022,05:00 AM,77.55,98.36,29.69,Clear,0,0,0,0,2.0,13.0,3.0,3,0,0,0,0
31/03/2022,05:30 AM,77.73,98.36,29.7,Clear,0,0,0,0,2.0,13.0,2.0,3,0,0,0,0
31/03/2022,06:00 AM,78.18,96.91,29.71,Clear,0,0,0,0,3.0,11.0,2.0,3,0,0,0,0
31/03/2022,06:30 AM,78.82,95.09,29.71,Clear,0,0,0,0,2.0,10.0,2.0,3,0,0,0,0
31/03/2022,07:00 AM,79.82,92.36,29.72,Clear,0,0,0,0,3.0,13.0,2.0,3,0,0,0,0
31/03/2022,07:30 AM,81.0,89.27,29.73,Clear,0,0,0,0,2.0,9.0,2.0,3,0,0,0,0
31/03/2022,08:00 AM,82.18,86.18,29.74,Clear,0,0,0,0,3.0,12.0,2.0,3,0,0,0,0
31/03/2022,08:30 AM,83.45,82.45,29.74,Clear,0,0,0,0,3.0,11.0,2.0,3,0,0,0,0
31/03/2022,09:00 AM,84.73,78.36,29.74,Clear,0,0,0,0,2.0,7.0,2.0,3,0,0,0,0
31/03/2022,09:30 AM,86.18,74.0,29.74,Clear,0,0,0,0,1.0,8.0,2.0,3,0,0,0,0
31/03/2022,10:00 AM,87.64,69.64,29.74,Clear,0,0,0,0,2.0,6.0,2.0,3,0,0,0,0
31/03/2022,10:30 AM,89.09,65.55,29.74,Clear,0,0,0,0,2.0,6.0,2.0,3,0,0,0,0
31/03/2022,11:00 AM,90.36,61.45,29.72,Clear,0,0,0,0,2.0,7.0,1.0,3,0,0,0,0
31/03/2022,11:30 AM,91.18,58.82,29.71,Clear,0,0,0,0,1.0,5.0,2.0,3,0,0,0,0
31/03/2022,12:00 PM,90.82,59.73,29.7,Clear,0,0,0,0,2.0,8.0,2.0,3,0,0,0,0
31/03/2022,12:30 PM,89.82,61.91,29.69,Clear,0,0,0,0,2.0,8.0,2.0,3,0,0,0,0
31/03/2022,01:00 PM,88.45,65.0,29.68,Rain,0,0,0,0,1.0,7.0,3.0,3,0,0,0,0
31/03/2022,01:30 PM,87.09,68.09,29.67,Rain,0,0,0,0,1.0,6.0,2.0,3,0,0,0,0
31/03/2022,02:00 PM,85.82,71.27,29.66,Rain,0,0,0,0,2.0,7.0,1.0,3,0,0,0,0
31/03/2022,02:30 PM,84.55,74.82,29.65,Rain,0,0,0,0,1.0,9.0,2.0,3,0,0,0,0
31/03/2022,03:00 PM,83.09,79.18,29.65,Rain,0,0,0,0,1.0,8.0,2.0,3,0,0,0,0
31/03/2022,03:30 PM,81.64,83.55,29.65,Rain,0,0,0,0,1.0,5.0,2.0,3,0,0,0,0
31/03/2022,04:00 PM,80.0,88.18,29.65,Rain,0,0,0,0,2.0,12.0,3.0,3,0,0,0,0
31/03/2022,04:30 PM,78.36,92.82,29.65,Rain,0,0,0,0,2.0,17.0,2.0,3,0,0,0,0
31/03/2022,05:00 PM,77.09,96.91,29.66,Rain,0,0,0,0,1.0,10.0,2.0,3,0,0,0,0
31/03/2022,05:30 PM,76.64,98.36,29.67,Clear,0,0,0,0,2.0,17.0,3.0,3,0,0,0,0
31/03/2022,06:00 PM,76.64,98.91,29.68,Clear,0,0,0,0,2.0,12.0,2.0,3,0,0,0,0
31/03/2022,06:30 PM,76.82,98.91,29.69,Clear,0,0,0,0,2.0,15.0,3.0,3,0,0,0,0
31/03/2022,07:00 PM,77.0,98.91,29.71,Clear,0,0,0,0,2.0,16.0,3.0,3,0,0,0,0
31/03/2022,07:30 PM,77.0,99.45,29.72,Clear,0,0,0,0,3.0,9.0,2.0,3,0,0,0,0
31/03/2022,08:00 PM,77.0,100.0,29.73,Clear,0,0,0,0,2.0,6.0,1.0,3,0,0,0,0
31/03/2022,08:30 PM,77.0,100.0,29.74,Clear,0,0,0,0,1.0,7.0,2.0,3,0,0,0,0
31/03/2022,09:00 PM,77.0,100.0,29.75,Clear,0,0,0,0,1.0,10.0,2.0,3,0,0,0,0
31/03/2022,09:30 PM,77.0,100.0,29.75,Clear,0,0,0,0,2.0,5.0,2.0,3,0,0,0,0
31/03/2022,10:00 PM,77.0,100.0,29.75,Clear,0,0,0,0,2.0,7.0,2.0,3,0,0,0,0
31/03/2022,10:30 PM,76.82,100.0,29.75,Clear,0,0,0,0,2.0,6.0,2.0,3,0,0,0,0
31/03/2022,11:00 PM,76.64,100.0,29.75,Clear,0,0,0,0,1.0,7.0,2.0,3,0,0,0,0
31/03/2022,11:30 PM,76.45,100.0,29.74,Clear,0,0,0,0,2.0,6.0,2.0,3,0,0,0,0
01/04/2022,12:00 AM,76.27,100.0,29.74,Clear,0,0,0,0,0.0,2.0,3.0,1,0,0,0,1
01/04/2022,12:30 AM,76.09,100.0,29.73,Clear,0,0,0,0,1.0,3.0,3.0,1,0,0,0,1
01/04/2022,01:00 AM,75.91,100.0,29.72,Mist,0,0,0,0,0.0,3.0,2.0,1,0,0,0,1
01/04/2022,01:30 AM,75.73,100.0,29.72,Clear,0,0,0,0,0.0,5.0,2.0,1,0,0,0,1
01/04/2022,02:00 AM,75.55,100.0,29.71,Clear,0,0,0,0,1.0,3.0,3.0,1,0,0,0,1
01/04/2022,02:30 AM,75.36,100.0,29.7,Mist,0,0,0,0,0.0,2.0,2.0,1,0,0,0,1
01/04/2022,03:00 AM,75.18,100.0,29.7,Mist,0,0,0,0,0.0,2.0,3.0,1,0,0,0,1
01/04/2022,03:30 AM,75.0,100.0,29.69,Mist,0,0,0,0,0.0,3.0,2.0,1,0,0,0,1
01/04/2022,04:00 AM,75.0,100.0,29.69,Mist,0,0,0,0,0.0,3.0,3.0,1,0,0,0,1
01/04/2022,04:30 AM,75.0,100.0,29.69,Mist,0,0,0,0,0.0,2.0,2.0,1,0,0,0,1
01/04/2022,05:00 AM,75.0,100.0,29.7,Mist,0,0,0,0,3.0,12.0,2.0,1,0,0,0,1
01/04/2022,05:30 AM,75.18,100.0,29.7,Mist,0,0,0,0,3.0,15.0,2.0,1,0,0,0,1
01/04/2022,06:00 AM,75.73,99.0,29.71,Mist,0,0,0,0,3.0,9.0,1.0,1,0,0,0,1
01/04/2022,06:30 AM,76.36,98.0,29.71,Mist,0,0,0,0,3.0,10.0,2.0,1,0,0,0,1
01/04/2022,07:00 AM,77.18,96.09,29.72,Mist,0,0,0,0,2.0,14.0,2.0,1,0,0,0,1
01/04/2022,07:30 AM,78.18,93.73,29.72,Clear,0,0,0,0,3.0,15.0,2.0,1,0,0,0,1
01/04/2022,08:00 AM,79.36,90.64,29.73,Clear,0,0,0,0,3.0,12.0,2.0,1,0,0,0,1
01/04/2022,08:30 AM,80.73,87.18,29.73,Clear,0,0,0,0,3.0,19.0,2.0,1,0,0,0,1
01/04/2022,09:00 AM,82.18,83.45,29.74,Clear,0,0,0,0,2.0,7.0,1.0,1,0,0,0,1
01/04/2022,09:30 AM,83.64,79.36,29.74,Clear,0,0,0,0,2.0,7.0,2.0,1,0,0,0,1
01/04/2022,10:00 AM,85.09,75.0,29.74,Clear,0,0,0,0,2.0,5.0,1.0,1,0,0,0,1
01/04/2022,10:30 AM,86.73,70.64,29.73,Clear,0,0,0,0,2.0,7.0,2.0,1,0,0,0,1
01/04/2022,11:00 AM,88.18,66.0,29.73,Clear,0,0,0,0,2.0,8.0,2.0,1,0,0,0,1
01/04/2022,11:30 AM,89.27,62.09,29.72,Clear,0,0,0,0,2.0,6.0,2.0,1,0,0,0,1
01/04/2022,12:00 PM,90.45,58.0,29.71,Clear,0,0,0,0,2.0,5.0,2.0,1,0,0,0,1
01/04/2022,12:30 PM,91.27,55.55,29.69,Clear,0,0,0,0,2.0,3.0,2.0,1,0,0,0,1
01/04/2022,01:00 PM,91.27,54.82,29.68,Clear,0,0,0,0,2.0,7.0,2.0,1,0,0,0,1
01/04/2022,01:30 PM,91.09,54.82,29.67,Clear,0,0,0,0,2.0,8.0,2.0,1,0,0,0,1
01/04/2022,02:00 PM,90.91,54.82,29.66,Clear,0,0,0,0,2.0,9.0,2.0,1,0,0,0,1
01/04/2022,02:30 PM,90.45,55.45,29.65,Rain,0,0,0,0,2.0,9.0,1.0,1,0,0,0,1
01/04/2022,03:00 PM,89.82,57.18,29.65,Clear,0,0,0,0,2.0,8.0,1.0,1,0,0,0,1
01/04/2022,03:30 PM,89.18,59.18,29.64,Clear,0,0,0,0,1.0,8.0,2.0,1,0,0,0,1
01/04/2022,04:00 PM,88.18,61.64,29.64,Clear,0,0,0,0,3.0,17.0,1.0,1,0,0,0,1
01/04/2022,04:30 PM,87.18,64.36,29.64,Clear,0,0,0,0,2.0,11.0,1.0,1,0,0,0,1
01/04/2022,05:00 PM,86.09,67.82,29.65,Clear,0,0,0,0,3.0,19.0,3.0,1,0,0,0,1
01/04/2022,05:30 PM,84.82,71.45,29.65,Clear,0,0,0,0,3.0,12.0,2.0,1,0,0,0,1
01/04/2022,06:00 PM,83.73,73.91,29.66,Clear,0,0,0,0,2.0,16.0,2.0,1,0,0,0,1
01/04/2022,06:30 PM,83.09,75.45,29.66,Clear,0,0,0,0,3.0,16.0,2.0,1,0,0,0,1
01/04/2022,07:00 PM,82.64,76.64,29.68,Clear,0,0,0,0,3.0,19.0,3.0,1,0,0,0,1
01/04/2022,07:30 PM,81.82,78.55,29.69,Clear,0,0,0,0,2.0,16.0,3.0,1,0,0,0,1
01/04/2022,08:00 PM,81.18,81.09,29.7,Clear,0,0,0,0,2.0,3.0,2.0,1,0,0,0,1
01/04/2022,08:30 PM,80.73,82.45,29.71,Clear,0,0,0,0,1.0,10.0,2.0,1,0,0,0,1
01/04/2022,09:00 PM,80.27,84.27,29.72,Clear,0,0,0,0,2.0,6.0,2.0,1,0,0,0,1
01/04/2022,09:30 PM,80.0,85.64,29.73,Clear,0,0,0,0,2.0,9.0,2.0,1,0,0,0,1
01/04/2022,10:00 PM,79.73,86.55,29.74,Clear,0,0,0,0,2.0,8.0,2.0,1,0,0,0,1
01/04/2022,10:30 PM,79.55,87.0,29.74,Clear,0,0,0,0,2.0,6.0,2.0,1,0,0,0,1
01/04/2022,11:00 PM,79.18,87.91,29.74,Clear,0,0,0,0,2.0,8.0,2.0,1,0,0,0,1
01/04/2022,11:30 PM,78.82,89.27,29.74,Clear,0,0,0,0,2.0,9.0,2.0,1,0,0,0,1
02/04/2022,12:00 AM,78.64,90.27,29.74,Clear,0,0,0,0,0.0,3.0,3.0,4,0,0,0,0
02/04/2022,12:30 AM,78.27,92.18,29.74,Clear,0,0,0,0,1.0,2.0,3.0,4,0,0,0,0
02/04/2022,01:00 AM,78.09,93.18,29.74,Clear,0,0,0,0,0.0,4.0,3.0,4,0,0,0,0
02/04/2022,01:30 AM,77.91,93.18,29.73,Clear,0,0,0,0,0.0,3.0,3.0,4,0,0,0,0
02/04/2022,02:00 AM,77.73,93.64,29.72,Clear,0,0,0,0,0.0,5.0,3.0,4,0,0,0,0
02/04/2022,02:30 AM,77.55,93.64,29.72,Clear,0,0,0,0,1.0,3.0,3.0,4,0,0,0,0
02/04/2022,03:00 AM,77.36,93.64,29.71,Clear,0,0,0,0,1.0,2.0,2.0,4,0,0,0,0
02/04/2022,03:30 AM,77.18,94.64,29.71,Clear,0,0,0,0,1.0,4.0,3.0,4,0,0,0,0
02/04/2022,04:00 AM,76.82,95.64,29.71,Clear,0,0,0,0,1.0,3.0,3.0,4,0,0,0,0
02/04/2022,04:30 AM,76.64,96.18,29.71,Clear,0,0,0,0,0.0,4.0,3.0,4,0,0,0,0
02/04/2022,05:00 AM,76.82,96.18,29.71,Clear,0,0,0,0,2.0,16.0,2.0,4,0,0,0,0
02/04/2022,05:30 AM,77.27,95.27,29.71,Clear,0,0,0,0,3.0,8.0,2.0,4,0,0,0,0
02/04/2022,06:00 AM,77.91,93.36,29.72,Clear,0,0,0,0,3.0,18.0,2.0,4,0,0,0,0
02/04/2022,06:30 AM,78.73,91.55,29.72,Clear,0,0,0,0,3.0,12.0,2.0,4,0,0,0,0
02/04/2022,07:00 AM,79.55,89.73,29.73,Clear,0,0,0,0,2.0,11.0,2.0,4,0,0,0,0
02/04/2022,07:30 AM,80.36,87.55,29.74,Clear,0,0,0,0,3.0,12.0,2.0,4,0,0,0,0
02/04/2022,08:00 AM,81.36,85.36,29.75,Clear,0,0,0,0,3.0,11.0,2.0,4,0,0,0,0
02/04/2022,08:30 AM,82.55,82.45,29.75,Clear,0,0,0,0,3.0,10.0,2.0,4,0,0,0,0
02/04/2022,09:00 AM,83.55,79.36,29.76,Clear,0,0,0,0,2.0,5.0,2.0,4,0,0,0,0
02/04/2022,09:30 AM,84.18,77.45,29.76,Clear,0,0,0,0,1.0,11.0,2.0,4,0,0,0,0
02/04/2022,10:00 AM,84.55,76.45,29.77,Clear,0,0,0,0,2.0,7.0,3.0,4,0,0,0,0
02/04/2022,10:30 AM,84.55,76.0,29.77,Clear,0,0,0,0,1.0,6.0,1.0,4,0,0,0,0
02/04/2022,11:00 AM,83.91,77.45,29.77,Clear,0,0,0,0,1.0,5.0,1.0,4,0,0,0,0
02/04/2022,11:30 AM,83.09,79.36,29.77,Rain,0,0,0,0,1.0,6.0,2.0,4,0,0,0,0
02/04/2022,12:00 PM,82.09,81.73,29.76,Rain,0,0,0,0,1.0,4.0,2.0,4,0,0,0,0
02/04/2022,12:30 PM,81.09,84.09,29.75,Rain,0,0,0,0,2.0,6.0,2.0,4,0,0,0,0
02/04/2022,01:00 PM,80.09,86.82,29.74,Rain,0,0,0,0,1.0,10.0,2.0,4,0,0,0,0
02/04/2022,01:30 PM,79.09,89.0,29.73,Rain,0,0,0,0,2.0,8.0,2.0,4,0,0,0,0
02/04/2022,02:00 PM,77.91,91.91,29.72,Rain,0,0,0,0,1.0,7.0,2.0,4,0,0,0,0
02/04/2022,02:30 PM,76.91,94.45,29.72,Rain,0,0,0,0,1.0,11.0,2.0,4,0,0,0,0
02/04/2022,03:00 PM,76.45,95.82,29.71,Rain,0,0,0,0,1.0,6.0,2.0,4,0,0,0,0
02/04/2022,03:30 PM,76.27,96.27,29.71,Clear,0,0,0,0,2.0,6.0,2.0,4,0,0,0,0
02/04/2022,04:00 PM,76.09,96.73,29.7,Clear,0,0,0,0,4.0,13.0,3.0,4,0,0,0,0
02/04/2022,04:30 PM,76.27,96.18,29.7,Clear,0,0,0,0,2.0,12.0,3.0,4,0,0,0,0
02/04/2022,05:00 PM,76.45,95.64,29.7,Clear,0,0,0,0,2.0,14.0,2.0,4,0,0,0,0
02/04/2022,05:30 PM,76.64,95.09,29.7,Clear,0,0,0,0,3.0,16.0,2.0,4,0,0,0,0
02/04/2022,06:00 PM,76.82,95.09,29.71,Clear,0,0,0,0,2.0,15.0,3.0,4,0,0,0,0
02/04/2022,06:30 PM,77.0,94.55,29.71,Clear,0,0,0,0,4.0,16.0,3.0,4,0,0,0,0
02/04/2022,07:00 PM,76.82,95.09,29.72,Clear,0,0,0,0,3.0,10.0,2.0,4,0,0,0,0
