datetime,เกิดเหตุ,temperature_F,humidity_%,wind_speed_kmh,pressure_in,vehicles_lt_4_wheels,vehicles_4_wheels,vehicles_gt_4_wheels,day_of_week,is_weekend,is_holiday,year
2020-06-02,2,81.145625,76.56416666666667,7.880416666666666,29.759375000000002,94.0,430.0,102.0,1,0,0,2020
2020-06-03,0,82.40479166666667,80.76395833333333,5.157708333333333,29.754375,99.0,550.0,105.0,2,0,1,2020
2020-06-04,0,83.95625,77.68708333333333,4.66875,29.703541666666666,93.0,423.0,104.0,3,0,0,2020
2020-06-05,0,85.40375,77.64833333333333,4.590625,29.631666666666664,102.0,420.0,100.0,4,0,0,2020
2020-06-06,0,84.28833333333334,75.55125,6.366458333333333,29.670208333333335,101.0,524.0,97.0,5,1,0,2020
2020-06-07,0,78.50020833333333,91.52020833333334,4.181666666666667,29.623333333333335,93.0,530.0,96.0,6,1,0,2020
2020-06-08,0,82.29208333333334,90.66770833333334,1.8491666666666668,29.633750000000003,94.0,455.0,96.0,0,0,0,2020
2020-06-09,0,82.53750000000001,81.98875,5.889166666666667,29.64854166666667,106.0,391.0,93.0,1,0,0,2020
2020-06-10,0,82.54770833333333,89.23958333333333,1.8139583333333336,29.64645833333333,102.0,277.0,98.0,2,0,0,2020
2020-06-11,0,81.84458333333333,86.625,2.5072916666666667,29.712500000000002,95.0,292.0,110.0,3,0,0,2020
2020-06-12,0,79.58666666666666,87.33625,3.9702083333333333,29.74208333333333,91.0,364.0,111.0,4,0,0,2020
2020-06-13,0,82.95854166666666,80.47145833333333,5.052708333333333,29.60291666666667,95.0,403.0,104.0,5,1,0,2020
2020-06-14,0,80.401875,89.70604166666668,3.659166666666667,29.63,90.0,463.0,100.0,6,1,0,2020
2020-06-15,0,82.26916666666666,85.97229166666666,3.360416666666667,29.666875,80.0,371.0,105.0,0,0,0,2020
2020-06-16,0,79.56020833333334,92.135625,3.7268749999999997,29.681250000000002,89.0,329.0,106.0,1,0,0,2020
2020-06-17,0,80.84875,86.02541666666667,3.201458333333333,29.675625,87.0,381.0,109.0,2,0,0,2020
2020-06-18,1,81.22354166666666,82.59666666666666,4.8064583333333335,29.696250000000003,77.0,351.0,114.0,3,0,0,2020
2020-06-19,0,81.88083333333334,84.67541666666666,4.657291666666667,29.68104166666667,79.0,364.0,110.0,4,0,0,2020
2020-06-20,0,81.16520833333333,89.97125,3.9116666666666666,29.660625,88.0,466.0,98.0,5,1,0,2020
2020-06-21,0,81.278125,89.60979166666668,3.63125,29.618958333333335,96.0,436.0,91.0,6,1,0,2020
2020-06-22,0,80.39208333333333,93.54145833333332,2.6795833333333334,29.614583333333332,99.0,339.0,90.0,0,0,0,2020
2020-06-23,0,81.20625,89.83395833333333,3.638125,29.644166666666667,85.0,309.0,96.0,1,0,0,2020
2020-06-24,0,80.39916666666666,91.20854166666668,3.718541666666667,29.643541666666668,76.0,332.0,101.0,2,0,0,2020
2020-06-25,0,81.2675,83.20645833333333,4.517708333333333,29.631249999999998,85.0,433.0,102.0,3,0,0,2020
2020-06-26,0,79.52416666666666,91.60520833333334,4.28375,29.651458333333334,83.0,460.0,102.0,4,0,0,2020
2020-06-27,0,81.70854166666668,86.02041666666668,3.499375,29.647499999999997,75.0,454.0,102.0,5,1,0,2020
2020-06-28,0,83.76458333333333,83.03229166666667,4.083333333333333,29.635833333333334,72.0,424.0,102.0,6,1,0,2020
2020-06-29,0,79.04229166666667,96.00375000000001,3.1566666666666667,29.641666666666666,77.0,395.0,95.0,0,0,0,2020
2020-06-30,0,81.37354166666667,83.64645833333333,3.4324999999999997,29.645416666666666,84.0,388.0,94.0,1,0,0,2020
2020-07-01,0,80.61979166666667,78.71520833333334,6.5062500000000005,29.742708333333336,85.0,447.0,96.0,2,0,0,2020
2020-07-02,0,81.50333333333333,73.70479166666667,7.269791666666666,29.775208333333335,92.0,495.0,104.0,3,0,0,2020
2020-07-03,0,83.49458333333332,77.42875,5.34375,29.76375,95.0,520.0,107.0,4,0,0,2020
2020-07-04,0,85.51895833333333,75.15729166666667,4.274166666666667,29.68875,100.0,543.0,94.0,5,1,0,2020
2020-07-05,0,84.08604166666667,82.51479166666667,3.6933333333333334,29.622083333333332,105.0,568.0,89.0,6,1,1,2020
2020-07-06,0,82.23104166666667,85.37291666666665,3.151666666666667,29.66333333333333,101.0,524.0,85.0,0,0,1,2020
2020-07-07,1,79.62354166666667,88.86312500000001,3.5064583333333332,29.660208333333333,96.0,458.0,83.0,1,0,1,2020
2020-07-08,0,83.77125,83.62125,4.195625,29.62291666666667,100.0,490.0,92.0,2,0,0,2020
2020-07-09,1,80.82729166666667,90.13666666666667,3.029166666666667,29.659583333333334,82.0,496.0,106.0,3,0,0,2020
2020-07-10,1,81.23104166666667,87.14083333333333,3.138333333333333,29.629791666666666,80.0,416.0,103.0,4,0,0,2020
2020-07-11,0,80.12541666666667,91.54145833333332,1.7839583333333333,29.722916666666666,86.0,448.0,99.0,5,1,0,2020
2020-07-12,3,79.19291666666668,86.12583333333333,3.8993749999999996,29.749583333333334,94.0,438.0,101.0,6,1,0,2020
2020-07-13,0,78.49854166666667,94.9575,3.5850000000000004,29.657916666666665,80.0,391.0,105.0,0,0,0,2020
2020-07-14,0,81.04166666666667,84.40520833333333,2.474791666666667,29.635416666666668,74.0,396.0,108.0,1,0,0,2020
2020-07-15,0,83.27125,82.76479166666667,3.0116666666666667,29.621458333333333,74.0,468.0,105.0,2,0,0,2020
2020-07-16,1,80.68708333333333,90.80375,3.286875,29.617500000000003,74.0,419.0,105.0,3,0,0,2020
2020-07-17,0,80.92791666666666,87.9525,3.4754166666666664,29.636041666666667,81.0,401.0,104.0,4,0,0,2020
2020-07-18,0,80.36895833333334,89.24874999999999,3.776666666666667,29.653750000000002,88.0,461.0,96.0,5,1,0,2020
2020-07-19,0,82.16333333333334,84.88437499999999,3.512916666666667,29.625833333333333,82.0,473.0,97.0,6,1,0,2020
2020-07-20,0,80.87333333333333,90.40541666666667,2.90625,29.625833333333333,74.0,439.0,104.0,0,0,0,2020
2020-07-21,0,79.89770833333334,91.62541666666668,3.0845833333333332,29.63875,81.0,366.0,103.0,1,0,0,2020
2020-07-22,0,80.54854166666667,89.42395833333335,3.1008333333333336,29.648124999999997,88.0,382.0,99.0,2,0,0,2020
2020-07-23,1,80.61166666666666,90.28020833333333,4.504583333333334,29.64645833333333,93.0,469.0,103.0,3,0,0,2020
2020-07-24,0,80.79145833333332,88.34770833333333,3.7608333333333337,29.652291666666667,91.0,502.0,109.0,4,0,0,2020
2020-07-25,0,81.33749999999999,84.75479166666666,4.239791666666666,29.637708333333332,96.0,475.0,94.0,5,1,0,2020
2020-07-26,0,81.48916666666666,84.77625,4.14375,29.63875,98.0,419.0,90.0,6,1,0,2020
2020-07-27,0,81.60875,89.348125,3.5858333333333334,29.619791666666668,92.0,491.0,92.0,0,0,1,2020
2020-07-28,1,81.86208333333333,88.30395833333334,4.8975,29.633958333333336,93.0,515.0,96.0,1,0,1,2020
2020-07-29,0,81.29145833333332,85.620625,4.961875,29.656875,87.0,505.0,95.0,2,0,0,2020
2020-07-30,0,82.189375,85.51083333333334,4.461041666666667,29.660625,79.0,403.0,96.0,3,0,0,2020
2020-07-31,0,78.72145833333333,95.41395833333333,4.8031250000000005,29.63875,86.0,400.0,96.0,4,0,0,2020
2020-08-01,0,82.681875,77.5925,7.704166666666667,29.70875,104.0,439.0,92.0,5,1,0,2020
2020-08-02,0,80.391875,73.47395833333333,7.369166666666666,29.7925,107.0,434.0,98.0,6,1,0,2020
2020-08-03,0,83.83145833333333,73.65479166666667,4.408541666666666,29.709791666666664,86.0,447.0,108.0,0,0,0,2020
2020-08-04,0,84.96604166666667,75.72166666666666,3.342083333333333,29.702291666666667,91.0,439.0,107.0,1,0,0,2020
2020-08-05,0,81.92395833333333,90.03416666666668,4.100416666666667,29.628333333333334,97.0,378.0,101.0,2,0,0,2020
2020-08-06,0,82.37291666666667,83.564375,4.104583333333333,29.650000000000002,94.0,342.0,94.0,3,0,0,2020
2020-08-07,0,80.90104166666667,87.156875,4.691041666666667,29.667708333333334,87.0,342.0,96.0,4,0,0,2020
2020-08-08,0,83.84125,83.37625,3.668125,29.61854166666667,90.0,466.0,89.0,5,1,0,2020
2020-08-09,0,81.83729166666667,88.87458333333332,4.306666666666667,29.6775,88.0,469.0,85.0,6,1,0,2020
2020-08-10,0,79.06229166666667,94.48458333333333,3.844583333333333,29.60291666666667,91.0,428.0,96.0,0,0,0,2020
2020-08-11,0,78.17999999999999,99.73583333333333,1.3608333333333336,29.759375000000002,96.0,416.0,100.0,1,0,0,2020
2020-08-12,0,79.59125,86.9925,4.4275,29.743958333333335,94.0,503.0,89.0,2,0,1,2020
2020-08-13,0,79.89270833333333,86.098125,5.477291666666667,29.685833333333335,90.0,438.0,97.0,3,0,0,2020
2020-08-14,0,79.13020833333333,87.05833333333334,2.345625,29.66395833333333,94.0,410.0,110.0,4,0,0,2020
2020-08-15,0,82.65166666666666,81.74020833333334,2.7714583333333334,29.659583333333334,96.0,428.0,107.0,5,1,0,2020
2020-08-16,0,82.84166666666667,83.07541666666667,4.011458333333334,29.663541666666664,91.0,405.0,108.0,6,1,0,2020
2020-08-17,1,82.80499999999999,82.42020833333333,3.65375,29.642291666666665,95.0,351.0,112.0,0,0,0,2020
2020-08-18,0,82.988125,81.58604166666667,5.234791666666666,29.6375,91.0,360.0,108.0,1,0,0,2020
2020-08-19,0,80.324375,91.74395833333334,2.9785416666666666,29.624791666666667,87.0,355.0,104.0,2,0,0,2020
2020-08-20,0,82.9775,80.88020833333333,3.7745833333333336,29.638333333333335,87.0,364.0,107.0,3,0,0,2020
2020-08-21,0,81.41833333333334,86.45208333333333,4.085208333333333,29.67979166666667,93.0,363.0,110.0,4,0,0,2020
2020-08-22,0,81.63020833333333,87.76354166666665,4.291666666666667,29.690625,96.0,500.0,102.0,5,1,0,2020
2020-08-23,0,81.59979166666666,90.34104166666667,5.234166666666667,29.69395833333333,83.0,493.0,100.0,6,1,0,2020
2020-08-24,0,80.51770833333333,89.41625,4.0268749999999995,29.685625,75.0,394.0,104.0,0,0,0,2020
2020-08-25,0,80.735,85.69916666666667,3.1770833333333335,29.68479166666667,75.0,341.0,107.0,1,0,0,2020
2020-08-26,0,82.931875,83.08270833333334,4.979166666666667,29.6725,85.0,334.0,105.0,2,0,0,2020
2020-08-27,0,84.13041666666668,80.95833333333333,5.257708333333333,29.643541666666668,88.0,357.0,112.0,3,0,0,2020
2020-08-28,0,82.83437500000001,85.17958333333333,6.150833333333334,29.613541666666666,83.0,413.0,108.0,4,0,0,2020
2020-08-29,0,83.79479166666667,82.2175,5.336458333333333,29.60354166666667,86.0,470.0,100.0,5,1,0,2020
2020-08-30,0,83.311875,82.84833333333333,5.679375,29.596041666666665,101.0,479.0,104.0,6,1,0,2020
2020-08-31,0,82.66291666666667,87.99333333333334,4.771458333333333,29.60729166666667,104.0,446.0,93.0,0,0,0,2020
2020-09-01,0,82.00645833333333,75.29875,8.634375,29.709166666666665,102.0,460.0,89.0,1,0,0,2020
2020-09-02,0,80.00666666666667,79.48208333333334,7.027916666666666,29.77625,95.0,504.0,98.0,2,0,0,2020
2020-09-03,0,84.574375,73.19583333333334,3.657291666666667,29.655833333333334,98.0,526.0,91.0,3,0,0,2020
2020-09-04,0,85.839375,72.53791666666667,5.660208333333333,29.709791666666664,102.0,552.0,83.0,4,0,1,2020
2020-09-05,0,83.76166666666667,83.85083333333334,4.667708333333334,29.62625,91.0,570.0,97.0,5,1,0,2020
2020-09-06,1,85.17645833333333,76.68395833333334,4.2995833333333335,29.631041666666665,84.0,540.0,105.0,6,1,0,2020
2020-09-07,0,81.96229166666667,83.17291666666667,5.379166666666666,29.64125,91.0,457.0,103.0,0,0,1,2020
2020-09-08,0,84.66104166666666,79.91458333333334,5.6475,29.620833333333334,96.0,479.0,98.0,1,0,0,2020
2020-09-09,1,80.40125,91.628125,3.5437499999999997,29.658541666666668,89.0,538.0,97.0,2,0,0,2020
2020-09-10,0,79.775625,91.45833333333333,5.032291666666667,29.610625,82.0,478.0,103.0,3,0,0,2020
2020-09-11,1,76.655625,100.0,0.8279166666666667,29.745416666666667,88.0,419.0,100.0,4,0,0,2020
2020-09-12,0,80.56270833333333,88.63145833333334,4.0,29.704791666666665,106.0,374.0,97.0,5,1,0,2020
2020-09-13,0,81.058125,86.315625,4.965208333333334,29.699583333333333,108.0,398.0,105.0,6,1,0,2020
2020-09-14,1,78.30645833333334,96.16250000000001,2.667291666666667,29.67395833333333,97.0,362.0,107.0,0,0,0,2020
2020-09-15,0,81.14270833333333,86.18729166666667,4.9435416666666665,29.67833333333333,86.0,361.0,98.0,1,0,0,2020
2020-09-16,0,79.77958333333333,95.10270833333334,4.2425,29.680000000000003,79.0,382.0,105.0,2,0,0,2020
2020-09-17,1,82.001875,86.13270833333333,5.973333333333333,29.638333333333335,83.0,404.0,106.0,3,0,0,2020
2020-09-18,0,77.899375,97.55041666666666,5.061041666666667,29.593541666666667,86.0,384.0,103.0,4,0,0,2020
2020-09-19,0,79.91625,88.04145833333332,5.629375,29.60229166666667,96.0,421.0,93.0,5,1,0,2020
2020-09-20,0,81.32375,85.374375,4.531875,29.666875,98.0,393.0,91.0,6,1,0,2020
2020-09-21,1,84.13229166666666,83.87854166666666,3.3358333333333334,29.666666666666668,88.0,339.0,98.0,0,0,0,2020
2020-09-22,0,81.56458333333333,88.74541666666666,3.8939583333333334,29.6675,92.0,384.0,104.0,1,0,0,2020
2020-09-23,0,80.88104166666666,91.39520833333334,3.001666666666667,29.678541666666664,88.0,416.0,102.0,2,0,0,2020
2020-09-24,0,81.49833333333333,83.53875000000001,6.211875,29.717083333333335,84.0,402.0,102.0,3,0,0,2020
2020-09-25,0,79.99229166666667,89.55979166666667,3.6670833333333337,29.710416666666664,83.0,437.0,104.0,4,0,0,2020
2020-09-26,0,82.03625,81.564375,5.3566666666666665,29.69395833333333,88.0,454.0,93.0,5,1,0,2020
2020-09-27,0,80.17812500000001,86.72520833333333,6.499791666666667,29.675416666666667,90.0,444.0,89.0,6,1,0,2020
2020-09-28,0,77.69833333333334,93.086875,4.994375,29.660208333333333,85.0,344.0,99.0,0,0,0,2020
2020-09-29,0,81.42291666666667,80.12979166666666,3.8564583333333338,29.652291666666667,82.0,387.0,97.0,1,0,0,2020
2020-09-30,1,79.489375,93.3275,3.0122916666666666,29.630208333333332,87.0,435.0,103.0,2,0,0,2020
2020-10-01,0,81.04,80.89041666666667,6.183541666666667,29.70104166666667,98.0,377.0,106.0,3,0,0,2020
2020-10-02,0,79.480625,85.51666666666667,8.56125,29.76770833333333,91.0,405.0,98.0,4,0,0,2020
2020-10-03,0,83.32520833333334,80.72104166666666,3.4847916666666667,29.653125,95.0,464.0,92.0,5,1,0,2020
2020-10-04,0,85.00916666666667,70.846875,5.888333333333333,29.738333333333333,88.0,441.0,91.0,6,1,0,2020
2020-10-05,0,83.66208333333334,86.98729166666668,4.032708333333333,29.630208333333332,79.0,391.0,97.0,0,0,0,2020
2020-10-06,0,81.891875,87.92895833333334,3.4702083333333333,29.64645833333333,103.0,360.0,95.0,1,0,0,2020
2020-10-07,0,80.71625,89.20375,4.1554166666666665,29.662499999999998,92.0,346.0,92.0,2,0,0,2020
2020-10-08,0,82.76375,87.08645833333333,4.249791666666667,29.665000000000003,85.0,359.0,99.0,3,0,0,2020
2020-10-09,0,79.87395833333333,91.979375,3.754583333333333,29.618125000000003,97.0,381.0,103.0,4,0,0,2020
2020-10-10,1,77.86020833333333,96.87416666666667,2.8995833333333336,29.612291666666668,103.0,419.0,94.0,5,1,0,2020
2020-10-11,0,79.88895833333333,87.75,2.8329166666666663,29.67625,89.0,362.0,96.0,6,1,0,2020
2020-10-12,0,78.98875,90.5,3.2460416666666667,29.705833333333334,81.0,402.0,92.0,0,0,0,2020
2020-10-13,0,76.47729166666666,99.43291666666666,4.143958333333333,29.630625,86.0,531.0,87.0,1,0,1,2020
2020-10-14,0,81.11708333333333,84.88250000000001,5.926666666666667,29.633750000000003,88.0,461.0,104.0,2,0,0,2020
2020-10-15,0,80.01875,93.51666666666667,5.984791666666666,29.631249999999998,88.0,422.0,106.0,3,0,0,2020
2020-10-16,0,81.21791666666667,88.73479166666668,4.946458333333333,29.601249999999997,91.0,418.0,101.0,4,0,0,2020
2020-10-17,0,80.09333333333333,94.07791666666667,2.295,29.596041666666665,90.0,517.0,92.0,5,1,0,2020
2020-10-18,0,80.32729166666667,91.311875,2.3329166666666667,29.629583333333333,87.0,533.0,90.0,6,1,0,2020
2020-10-19,0,81.63666666666667,88.520625,1.1035416666666666,29.64,85.0,399.0,101.0,0,0,0,2020
2020-10-20,0,82.435625,86.40833333333335,2.3804166666666666,29.651458333333334,83.0,404.0,103.0,1,0,0,2020
2020-10-21,0,80.86874999999999,91.470625,1.3033333333333335,29.674375,89.0,490.0,109.0,2,0,0,2020
2020-10-22,1,77.69354166666666,95.22875,2.0025,29.675833333333333,93.0,405.0,98.0,3,0,0,2020
2020-10-23,0,77.39375,95.958125,1.4908333333333335,29.667291666666667,100.0,430.0,89.0,4,0,1,2020
2020-10-24,0,79.41291666666667,91.52083333333333,1.4297916666666666,29.689999999999998,96.0,529.0,93.0,5,1,0,2020
2020-10-25,0,80.468125,91.194375,1.7341666666666666,29.699791666666666,86.0,462.0,97.0,6,1,0,2020
2020-10-26,0,78.54666666666667,94.35812499999999,2.9233333333333333,28.238541666666666,79.0,335.0,102.0,0,0,0,2020
2020-10-27,0,82.24291666666666,82.95583333333333,3.8985416666666666,29.655416666666667,92.0,322.0,102.0,1,0,0,2020
2020-10-28,0,82.92979166666667,81.55479166666667,2.920208333333333,29.655833333333334,93.0,357.0,101.0,2,0,0,2020
2020-10-29,0,81.42979166666667,85.635625,4.1589583333333335,29.677291666666665,85.0,325.0,102.0,3,0,0,2020
2020-10-30,1,81.61,88.248125,1.7116666666666667,29.681458333333335,91.0,332.0,108.0,4,0,0,2020
2020-10-31,0,80.75104166666667,89.64583333333333,2.1970833333333335,29.706875,93.0,384.0,100.0,5,1,0,2020
2020-11-01,0,81.58041666666666,79.35416666666667,4.5320833333333335,29.703125,90.0,431.0,96.0,6,1,0,2020
2020-11-02,0,81.086875,84.30291666666666,9.696250000000001,29.767916666666665,84.0,372.0,99.0,0,0,0,2020
2020-11-03,0,83.15166666666667,82.20229166666667,3.5977083333333333,29.700833333333335,80.0,337.0,97.0,1,0,0,2020
2020-11-04,0,85.27083333333333,69.3575,6.348333333333334,29.734791666666666,83.0,400.0,99.0,2,0,0,2020
2020-11-05,0,81.79520833333333,89.25666666666666,4.161666666666666,29.64645833333333,85.0,354.0,103.0,3,0,0,2020
2020-11-06,0,83.99270833333334,83.28104166666667,3.974375,29.631874999999997,86.0,399.0,105.0,4,0,0,2020
2020-11-07,1,80.30416666666666,89.6225,4.067708333333333,29.647291666666664,88.0,540.0,107.0,5,1,0,2020
2020-11-08,0,84.15604166666667,79.5625,5.536666666666666,29.666458333333335,90.0,465.0,101.0,6,1,0,2020
2020-11-09,1,80.50541666666666,85.81479166666666,6.488958333333334,29.661458333333332,83.0,363.0,101.0,0,0,0,2020
2020-11-10,0,77.02291666666666,99.374375,2.9960416666666667,29.603125000000002,81.0,356.0,100.0,1,0,0,2020
2020-11-11,1,81.11125,85.89416666666666,4.816458333333333,29.684166666666666,83.0,387.0,106.0,2,0,0,2020
2020-11-12,0,80.25750000000001,88.038125,3.707708333333333,29.697083333333335,80.0,342.0,106.0,3,0,0,2020
2020-11-13,0,79.98125,93.99958333333332,2.9066666666666667,29.672708333333333,78.0,308.0,108.0,4,0,0,2020
2020-11-14,1,80.77479166666667,90.37625000000001,2.679375,29.6675,83.0,366.0,96.0,5,1,0,2020
2020-11-15,0,81.543125,88.185,4.795416666666667,29.689999999999998,86.0,407.0,102.0,6,1,0,2020
2020-11-16,0,81.93583333333333,86.70229166666667,5.087916666666667,29.691041666666667,90.0,393.0,101.0,0,0,0,2020
2020-11-17,1,78.85479166666666,94.984375,3.7379166666666666,29.66541666666667,97.0,397.0,96.0,1,0,0,2020
2020-11-18,1,79.940625,91.958125,2.8035416666666664,29.655,100.0,507.0,89.0,2,0,0,2020
2020-11-19,0,81.50916666666667,89.43729166666667,4.545833333333333,29.649583333333336,97.0,555.0,86.0,3,0,1,2020
2020-11-20,0,79.95020833333334,95.58270833333334,2.08125,29.65833333333333,94.0,482.0,91.0,4,0,1,2020
2020-11-21,0,78.25125,97.64541666666666,1.70375,29.679166666666664,91.0,480.0,91.0,5,1,0,2020
2020-11-22,0,78.29145833333334,95.25,2.1906250000000003,29.713333333333335,84.0,547.0,94.0,6,1,0,2020
2020-11-23,0,78.48833333333333,94.333125,3.0708333333333333,29.724999999999998,96.0,472.0,93.0,0,0,0,2020
2020-11-24,1,78.77979166666667,91.56208333333332,3.482291666666667,29.709166666666665,100.0,416.0,99.0,1,0,0,2020
2020-11-25,0,77.06458333333333,99.49895833333333,2.1350000000000002,29.688125,89.0,404.0,101.0,2,0,0,2020
2020-11-26,0,78.95791666666666,94.36479166666668,4.604583333333333,29.682083333333335,75.0,378.0,94.0,3,0,0,2020
2020-11-27,1,76.52145833333334,99.8625,2.61875,29.697916666666668,80.0,408.0,90.0,4,0,0,2020
2020-11-28,0,81.02312500000001,89.77083333333333,4.355625,29.70958333333333,82.0,450.0,95.0,5,1,0,2020
2020-11-29,0,79.99979166666667,88.02125000000001,4.0225,29.700416666666666,89.0,406.0,99.0,6,1,0,2020
2020-11-30,0,78.42979166666667,98.7075,3.549583333333333,29.68041666666667,74.0,383.0,96.0,0,0,0,2020
2020-12-01,0,81.16166666666668,80.59916666666668,4.132291666666666,29.683958333333333,74.0,350.0,101.0,1,0,0,2020
2020-12-02,1,79.388125,90.00999999999999,4.848333333333334,29.78333333333333,82.0,349.0,104.0,2,0,0,2020
2020-12-03,1,83.78,76.37354166666667,6.381458333333334,29.744791666666668,73.0,351.0,98.0,3,0,0,2020
2020-12-04,0,86.29520833333333,74.525625,4.935833333333333,29.693125,68.0,378.0,92.0,4,0,0,2020
2020-12-05,1,80.95812500000001,92.958125,2.969375,29.65041666666667,83.0,525.0,89.0,5,1,1,2020
2020-12-06,0,80.47145833333333,90.41812499999999,4.242916666666667,29.617291666666663,92.0,598.0,96.0,6,1,0,2020
2020-12-07,1,79.811875,82.76270833333334,6.035208333333333,29.021041666666665,87.0,684.0,94.0,0,0,1,2020
2020-12-08,0,82.670625,85.631875,5.225625,29.687916666666666,84.0,513.0,100.0,1,0,0,2020
2020-12-09,1,79.94375000000001,92.00770833333333,5.105625,29.696875000000002,95.0,544.0,93.0,2,0,0,2020
2020-12-10,0,77.33375,98.18708333333332,4.3689583333333335,29.59645833333333,105.0,681.0,92.0,3,0,1,2020
2020-12-11,0,82.170625,88.25166666666667,1.9845833333333334,29.681875,109.0,499.0,90.0,4,0,1,2020
2020-12-12,0,79.85875,92.524375,1.6875,29.67895833333333,101.0,451.0,94.0,5,1,0,2020
2020-12-13,0,77.80125,98.145,0.96875,29.668541666666666,90.0,515.0,101.0,6,1,0,2020
2020-12-14,0,80.499375,87.18708333333335,3.605,29.66875,88.0,485.0,94.0,0,0,0,2020
2020-12-15,0,81.318125,87.74979166666667,3.2475,29.704583333333332,93.0,508.0,93.0,1,0,0,2020
2020-12-16,0,80.25958333333334,88.37479166666667,5.467291666666667,29.71666666666667,82.0,388.0,94.0,2,0,0,2020
2020-12-17,0,74.925,100.0,0.7114583333333333,29.72083333333333,78.0,331.0,91.0,3,0,0,2020
2020-12-18,1,76.00020833333333,99.87395833333333,0.7083333333333334,29.708541666666665,86.0,378.0,100.0,4,0,0,2020
2020-12-19,0,78.30666666666666,93.70833333333333,2.2847916666666666,29.716875,84.0,437.0,97.0,5,1,0,2020
2020-12-20,0,77.06458333333333,99.12458333333332,3.1747916666666662,29.729791666666667,81.0,417.0,94.0,6,1,0,2020
2020-12-21,2,78.50208333333333,90.54124999999999,4.387708333333333,29.705624999999998,89.0,367.0,98.0,0,0,0,2020
2020-12-22,0,78.17416666666666,86.55104166666666,6.672291666666666,29.695833333333336,90.0,364.0,108.0,1,0,0,2020
2020-12-23,0,78.67020833333333,88.04541666666667,4.485,29.658125,79.0,346.0,103.0,2,0,0,2020
2020-12-24,0,77.27979166666667,98.256875,3.8047916666666666,29.636041666666667,79.0,334.0,101.0,3,0,0,2020
2020-12-25,0,79.52958333333333,89.33833333333332,2.5254166666666666,29.646874999999998,82.0,376.0,103.0,4,0,0,2020
2020-12-26,1,79.091875,93.96125,2.70875,29.685625,87.0,418.0,96.0,5,1,0,2020
2020-12-27,1,79.13625,89.041875,4.848333333333334,29.689999999999998,84.0,385.0,96.0,6,1,0,2020
2020-12-28,0,80.96145833333334,84.18729166666667,4.688125,29.670625,77.0,377.0,105.0,0,0,0,2020
2020-12-29,0,81.02229166666667,81.85458333333334,4.114166666666667,29.673541666666665,82.0,386.0,108.0,1,0,0,2020
2020-12-30,0,80.49041666666666,83.4275,4.320208333333333,29.674791666666668,86.0,444.0,104.0,2,0,0,2020
2020-12-31,2,79.05645833333334,86.51895833333333,4.963125,29.700625000000002,94.0,484.0,96.0,3,0,1,2020
2021-01-01,0,79.1475,85.2725,6.2089583333333325,29.721875,95.0,467.0,82.0,4,0,1,2021
2021-01-02,0,80.49395833333334,81.65104166666667,8.491666666666667,29.765208333333334,95.0,517.0,87.0,5,1,0,2021
2021-01-03,0,82.465625,76.46854166666667,5.19,29.761041666666667,92.0,501.0,89.0,6,1,0,2021
2021-01-04,0,82.145625,87.89541666666668,2.8083333333333336,29.615416666666665,87.0,412.0,99.0,0,0,0,2021
2021-01-05,0,81.88770833333334,85.28208333333333,3.740625,29.713333333333335,82.0,386.0,101.0,1,0,0,2021
2021-01-06,0,81.501875,93.5625,2.74,29.653958333333335,84.0,345.0,102.0,2,0,0,2021
2021-01-07,0,81.69333333333334,85.93729166666667,1.5091666666666665,29.693749999999998,80.0,335.0,103.0,3,0,0,2021
2021-01-08,0,81.20166666666667,85.10645833333334,5.600208333333334,29.705624999999998,88.0,369.0,97.0,4,0,0,2021
2021-01-09,0,80.63291666666667,89.594375,2.0533333333333332,29.70583333333333,92.0,501.0,85.0,5,1,1,2021
2021-01-10,0,81.79916666666666,85.43541666666665,3.5297916666666667,29.699583333333333,93.0,503.0,91.0,6,1,0,2021
2021-01-11,0,81.063125,87.40270833333334,1.5941666666666665,29.743958333333335,92.0,388.0,102.0,0,0,0,2021
2021-01-12,0,79.13833333333334,93.895625,2.9075,29.676875,90.0,394.0,102.0,1,0,0,2021
2021-01-13,0,77.79916666666666,84.74666666666667,6.545625,29.734791666666666,101.0,485.0,102.0,2,0,0,2021
2021-01-14,0,77.69916666666667,87.83666666666666,4.536666666666666,29.726875000000003,94.0,434.0,101.0,3,0,0,2021
2021-01-15,0,78.43333333333334,84.395,5.198125,29.68375,89.0,434.0,96.0,4,0,0,2021
2021-01-16,0,80.81520833333333,79.66541666666667,6.559166666666666,29.691458333333333,86.0,505.0,99.0,5,1,0,2021
2021-01-17,0,79.06979166666666,86.17750000000001,6.802291666666666,29.72666666666667,80.0,458.0,104.0,6,1,0,2021
2021-01-18,0,78.63479166666666,81.095625,8.110416666666667,29.74416666666667,88.0,374.0,113.0,0,0,0,2021
2021-01-19,0,79.39375,74.579375,6.948958333333334,29.724791666666665,83.0,365.0,114.0,1,0,0,2021
2021-01-20,1,79.18520833333334,79.00729166666666,6.369583333333334,29.735208333333333,77.0,384.0,98.0,2,0,0,2021
2021-01-21,0,78.77229166666667,82.369375,4.647916666666666,29.711041666666663,78.0,440.0,92.0,3,0,0,2021
2021-01-22,0,79.31625,80.67395833333333,4.1075,29.698125,80.0,452.0,97.0,4,0,0,2021
