ปีที่เกิดเหตุ,วันที่เกิดเหตุ,เวลา,รหัสสายทาง,จังหวัด,LATITUDE,LONGITUDE,รถที่เกิดเหตุ,น้อยกว่ารถ4ล้อ,รถ4ล้อ,มากกว่ารถ4ล้อ,เกิดเหตุ,datetime,date,time,temperature_F,humidity_%,wind_speed_kmh,pressure_in,condition,year,year_ad,vehicles_lt_4_wheels,vehicles_4_wheels,vehicles_gt_4_wheels,vehicles_total
2021,08/06/2021,03:00 PM,4,สงขลา,6.672098908,100.4358369,1,0,1,0,1,2021-08-06 15:00:00,8/6/2021,3:00 PM,95.0,47.0,12.0,29.64,Partly Cloudy,2021.0,2021,2410,5778,1911,10099
2021,08/06/2021,03:00 PM,4,สงขลา,6.672098908,100.4358369,1,0,1,0,1,2021-08-06 15:00:00,8/6/2021,3:00 PM,95.0,47.0,12.0,29.64,Partly Cloudy,2021.0,2021,29178,132199,29766,191143
2021,08/12/2021,03:00 PM,4,สงขลา,6.624825848,100.4216158,1,0,0,1,1,2021-08-12 15:00:00,8/12/2021,3:00 PM,95.0,49.0,13.0,29.7,Partly Cloudy,2021.0,2021,5666,18678,4009,28353
2021,08/12/2021,03:00 PM,4,สงขลา,6.624825848,100.4216158,1,0,0,1,1,2021-08-12 15:00:00,8/12/2021,3:00 PM,95.0,49.0,13.0,29.7,Partly Cloudy,2021.0,2021,4771,21416,5564,31751
2021,08/12/2021,03:00 PM,4,สงขลา,6.624825848,100.4216158,1,0,0,1,1,2021-08-12 15:00:00,8/12/2021,3:00 PM,95.0,49.0,13.0,29.7,Partly Cloudy,2021.0,2021,1810,24255,8405,34470
2021,08/12/2021,03:00 PM,4,สงขลา,6.624825848,100.4216158,1,0,0,1,1,2021-08-12 15:00:00,8/12/2021,3:00 PM,95.0,49.0,13.0,29.7,Partly Cloudy,2021.0,2021,4740,26002,4705,35447
2021,08/12/2021,03:00 PM,4,สงขลา,6.624825848,100.4216158,1,0,0,1,1,2021-08-12 15:00:00,8/12/2021,3:00 PM,95.0,49.0,13.0,29.7,Partly Cloudy,2021.0,2021,5856,24535,2703,33094
2021,08/12/2021,03:00 PM,4,สงขลา,6.624825848,100.4216158,1,0,0,1,1,2021-08-12 15:00:00,8/12/2021,3:00 PM,95.0,49.0,13.0,29.7,Partly Cloudy,2021.0,2021,3925,11535,2469,17929
2021,08/12/2021,03:00 PM,4,สงขลา,6.624825848,100.4216158,1,0,0,1,1,2021-08-12 15:00:00,8/12/2021,3:00 PM,95.0,49.0,13.0,29.7,Partly Cloudy,2021.0,2021,2410,5778,1911,10099
2021,08/12/2021,03:00 PM,4,สงขลา,6.624825848,100.4216158,1,0,0,1,1,2021-08-12 15:00:00,8/12/2021,3:00 PM,95.0,49.0,13.0,29.7,Partly Cloudy,2021.0,2021,29178,132199,29766,191143
2021,08/12/2021,03:30 PM,4,สงขลา,6.656687175,100.4305798,2,0,1,1,1,2021-08-12 15:30:00,8/12/2021,3:30 PM,93.0,52.0,13.0,29.7,Partly Cloudy,2021.0,2021,5666,18678,4009,28353
2021,08/12/2021,03:30 PM,4,สงขลา,6.656687175,100.4305798,2,0,1,1,1,2021-08-12 15:30:00,8/12/2021,3:30 PM,93.0,52.0,13.0,29.7,Partly Cloudy,2021.0,2021,4771,21416,5564,31751
2021,08/12/2021,03:30 PM,4,สงขลา,6.656687175,100.4305798,2,0,1,1,1,2021-08-12 15:30:00,8/12/2021,3:30 PM,93.0,52.0,13.0,29.7,Partly Cloudy,2021.0,2021,1810,24255,8405,34470
2021,08/12/2021,03:30 PM,4,สงขลา,6.656687175,100.4305798,2,0,1,1,1,2021-08-12 15:30:00,8/12/2021,3:30 PM,93.0,52.0,13.0,29.7,Partly Cloudy,2021.0,2021,4740,26002,4705,35447
2021,08/12/2021,03:30 PM,4,สงขลา,6.656687175,100.4305798,2,0,1,1,1,2021-08-12 15:30:00,8/12/2021,3:30 PM,93.0,52.0,13.0,29.7,Partly Cloudy,2021.0,2021,5856,24535,2703,33094
2021,08/12/2021,03:30 PM,4,สงขลา,6.656687175,100.4305798,2,0,1,1,1,2021-08-12 15:30:00,8/12/2021,3:30 PM,93.0,52.0,13.0,29.7,Partly Cloudy,2021.0,2021,3925,11535,2469,17929
2021,08/12/2021,03:30 PM,4,สงขลา,6.656687175,100.4305798,2,0,1,1,1,2021-08-12 15:30:00,8/12/2021,3:30 PM,93.0,52.0,13.0,29.7,Partly Cloudy,2021.0,2021,2410,5778,1911,10099
2021,08/12/2021,03:30 PM,4,สงขลา,6.656687175,100.4305798,2,0,1,1,1,2021-08-12 15:30:00,8/12/2021,3:30 PM,93.0,52.0,13.0,29.7,Partly Cloudy,2021.0,2021,29178,132199,29766,191143
2021,20/08/2021,11:00 PM,4,สงขลา,7.004334377,100.4151007,1,0,1,0,1,2021-08-20 23:00:00,8/20/2021,11:00 PM,75.0,100.0,0.0,29.79,Light Rain,2021.0,2021,5666,18678,4009,28353
2021,20/08/2021,11:00 PM,4,สงขลา,7.004334377,100.4151007,1,0,1,0,1,2021-08-20 23:00:00,8/20/2021,11:00 PM,75.0,100.0,0.0,29.79,Light Rain,2021.0,2021,4771,21416,5564,31751
2021,20/08/2021,11:00 PM,4,สงขลา,7.004334377,100.4151007,1,0,1,0,1,2021-08-20 23:00:00,8/20/2021,11:00 PM,75.0,100.0,0.0,29.79,Light Rain,2021.0,2021,1810,24255,8405,34470
2021,20/08/2021,11:00 PM,4,สงขลา,7.004334377,100.4151007,1,0,1,0,1,2021-08-20 23:00:00,8/20/2021,11:00 PM,75.0,100.0,0.0,29.79,Light Rain,2021.0,2021,4740,26002,4705,35447
2021,20/08/2021,11:00 PM,4,สงขลา,7.004334377,100.4151007,1,0,1,0,1,2021-08-20 23:00:00,8/20/2021,11:00 PM,75.0,100.0,0.0,29.79,Light Rain,2021.0,2021,5856,24535,2703,33094
2021,20/08/2021,11:00 PM,4,สงขลา,7.004334377,100.4151007,1,0,1,0,1,2021-08-20 23:00:00,8/20/2021,11:00 PM,75.0,100.0,0.0,29.79,Light Rain,2021.0,2021,3925,11535,2469,17929
2021,20/08/2021,11:00 PM,4,สงขลา,7.004334377,100.4151007,1,0,1,0,1,2021-08-20 23:00:00,8/20/2021,11:00 PM,75.0,100.0,0.0,29.79,Light Rain,2021.0,2021,2410,5778,1911,10099
2021,20/08/2021,11:00 PM,4,สงขลา,7.004334377,100.4151007,1,0,1,0,1,2021-08-20 23:00:00,8/20/2021,11:00 PM,75.0,100.0,0.0,29.79,Light Rain,2021.0,2021,29178,132199,29766,191143
2021,09/07/2021,02:30 PM,4,สงขลา,6.807722432,100.4548484,2,0,1,1,1,2021-09-07 14:30:00,9/7/2021,2:30 PM,90.0,59.0,12.0,29.67,Showers in the Vicinity,2021.0,2021,5666,18678,4009,28353
2021,09/07/2021,02:30 PM,4,สงขลา,6.807722432,100.4548484,2,0,1,1,1,2021-09-07 14:30:00,9/7/2021,2:30 PM,90.0,59.0,12.0,29.67,Showers in the Vicinity,2021.0,2021,4771,21416,5564,31751
2021,09/07/2021,02:30 PM,4,สงขลา,6.807722432,100.4548484,2,0,1,1,1,2021-09-07 14:30:00,9/7/2021,2:30 PM,90.0,59.0,12.0,29.67,Showers in the Vicinity,2021.0,2021,1810,24255,8405,34470
2021,09/07/2021,02:30 PM,4,สงขลา,6.807722432,100.4548484,2,0,1,1,1,2021-09-07 14:30:00,9/7/2021,2:30 PM,90.0,59.0,12.0,29.67,Showers in the Vicinity,2021.0,2021,4740,26002,4705,35447
2021,09/07/2021,02:30 PM,4,สงขลา,6.807722432,100.4548484,2,0,1,1,1,2021-09-07 14:30:00,9/7/2021,2:30 PM,90.0,59.0,12.0,29.67,Showers in the Vicinity,2021.0,2021,5856,24535,2703,33094
2021,09/07/2021,02:30 PM,4,สงขลา,6.807722432,100.4548484,2,0,1,1,1,2021-09-07 14:30:00,9/7/2021,2:30 PM,90.0,59.0,12.0,29.67,Showers in the Vicinity,2021.0,2021,3925,11535,2469,17929
2021,09/07/2021,02:30 PM,4,สงขลา,6.807722432,100.4548484,2,0,1,1,1,2021-09-07 14:30:00,9/7/2021,2:30 PM,90.0,59.0,12.0,29.67,Showers in the Vicinity,2021.0,2021,2410,5778,1911,10099
2021,09/07/2021,02:30 PM,4,สงขลา,6.807722432,100.4548484,2,0,1,1,1,2021-09-07 14:30:00,9/7/2021,2:30 PM,90.0,59.0,12.0,29.67,Showers in the Vicinity,2021.0,2021,29178,132199,29766,191143
2021,17/09/2021,02:30 PM,4,สงขลา,6.575096861,100.4104069,1,0,1,0,1,2021-09-17 14:30:00,9/17/2021,2:30 PM,79.0,94.0,8.0,29.67,Thunder,2021.0,2021,5666,18678,4009,28353
2021,17/09/2021,02:30 PM,4,สงขลา,6.575096861,100.4104069,1,0,1,0,1,2021-09-17 14:30:00,9/17/2021,2:30 PM,79.0,94.0,8.0,29.67,Thunder,2021.0,2021,4771,21416,5564,31751
2021,17/09/2021,02:30 PM,4,สงขลา,6.575096861,100.4104069,1,0,1,0,1,2021-09-17 14:30:00,9/17/2021,2:30 PM,79.0,94.0,8.0,29.67,Thunder,2021.0,2021,1810,24255,8405,34470
2021,17/09/2021,02:30 PM,4,สงขลา,6.575096861,100.4104069,1,0,1,0,1,2021-09-17 14:30:00,9/17/2021,2:30 PM,79.0,94.0,8.0,29.67,Thunder,2021.0,2021,4740,26002,4705,35447
2021,17/09/2021,02:30 PM,4,สงขลา,6.575096861,100.4104069,1,0,1,0,1,2021-09-17 14:30:00,9/17/2021,2:30 PM,79.0,94.0,8.0,29.67,Thunder,2021.0,2021,5856,24535,2703,33094
2021,17/09/2021,02:30 PM,4,สงขลา,6.575096861,100.4104069,1,0,1,0,1,2021-09-17 14:30:00,9/17/2021,2:30 PM,79.0,94.0,8.0,29.67,Thunder,2021.0,2021,3925,11535,2469,17929
2021,17/09/2021,02:30 PM,4,สงขลา,6.575096861,100.4104069,1,0,1,0,1,2021-09-17 14:30:00,9/17/2021,2:30 PM,79.0,94.0,8.0,29.67,Thunder,2021.0,2021,2410,5778,1911,10099
2021,17/09/2021,02:30 PM,4,สงขลา,6.575096861,100.4104069,1,0,1,0,1,2021-09-17 14:30:00,9/17/2021,2:30 PM,79.0,94.0,8.0,29.67,Thunder,2021.0,2021,29178,132199,29766,191143
2021,17/09/2021,07:00 PM,4,สงขลา,6.807767708,100.4549637,3,0,2,1,1,2021-09-17 19:00:00,9/17/2021,7:00 PM,77.0,100.0,0.0,29.67,Partly Cloudy,2021.0,2021,5666,18678,4009,28353
2021,17/09/2021,07:00 PM,4,สงขลา,6.807767708,100.4549637,3,0,2,1,1,2021-09-17 19:00:00,9/17/2021,7:00 PM,77.0,100.0,0.0,29.67,Partly Cloudy,2021.0,2021,4771,21416,5564,31751
2021,17/09/2021,07:00 PM,4,สงขลา,6.807767708,100.4549637,3,0,2,1,1,2021-09-17 19:00:00,9/17/2021,7:00 PM,77.0,100.0,0.0,29.67,Partly Cloudy,2021.0,2021,1810,24255,8405,34470
2021,17/09/2021,07:00 PM,4,สงขลา,6.807767708,100.4549637,3,0,2,1,1,2021-09-17 19:00:00,9/17/2021,7:00 PM,77.0,100.0,0.0,29.67,Partly Cloudy,2021.0,2021,4740,26002,4705,35447
2021,17/09/2021,07:00 PM,4,สงขลา,6.807767708,100.4549637,3,0,2,1,1,2021-09-17 19:00:00,9/17/2021,7:00 PM,77.0,100.0,0.0,29.67,Partly Cloudy,2021.0,2021,5856,24535,2703,33094
2021,17/09/2021,07:00 PM,4,สงขลา,6.807767708,100.4549637,3,0,2,1,1,2021-09-17 19:00:00,9/17/2021,7:00 PM,77.0,100.0,0.0,29.67,Partly Cloudy,2021.0,2021,3925,11535,2469,17929
2021,17/09/2021,07:00 PM,4,สงขลา,6.807767708,100.4549637,3,0,2,1,1,2021-09-17 19:00:00,9/17/2021,7:00 PM,77.0,100.0,0.0,29.67,Partly Cloudy,2021.0,2021,2410,5778,1911,10099
2021,17/09/2021,07:00 PM,4,สงขลา,6.807767708,100.4549637,3,0,2,1,1,2021-09-17 19:00:00,9/17/2021,7:00 PM,77.0,100.0,0.0,29.67,Partly Cloudy,2021.0,2021,29178,132199,29766,191143
2021,10/04/2021,03:30 PM,4,สงขลา,6.733573167,100.4501518,2,0,0,2,1,2021-10-04 15:30:00,10/4/2021,3:30 PM,77.0,100.0,6.0,29.61,Light Rain,2021.0,2021,5666,18678,4009,28353
2021,10/04/2021,03:30 PM,4,สงขลา,6.733573167,100.4501518,2,0,0,2,1,2021-10-04 15:30:00,10/4/2021,3:30 PM,77.0,100.0,6.0,29.61,Light Rain,2021.0,2021,4771,21416,5564,31751
2021,10/04/2021,03:30 PM,4,สงขลา,6.733573167,100.4501518,2,0,0,2,1,2021-10-04 15:30:00,10/4/2021,3:30 PM,77.0,100.0,6.0,29.61,Light Rain,2021.0,2021,1810,24255,8405,34470
2021,10/04/2021,03:30 PM,4,สงขลา,6.733573167,100.4501518,2,0,0,2,1,2021-10-04 15:30:00,10/4/2021,3:30 PM,77.0,100.0,6.0,29.61,Light Rain,2021.0,2021,4740,26002,4705,35447
2021,10/04/2021,03:30 PM,4,สงขลา,6.733573167,100.4501518,2,0,0,2,1,2021-10-04 15:30:00,10/4/2021,3:30 PM,77.0,100.0,6.0,29.61,Light Rain,2021.0,2021,5856,24535,2703,33094
2021,10/04/2021,03:30 PM,4,สงขลา,6.733573167,100.4501518,2,0,0,2,1,2021-10-04 15:30:00,10/4/2021,3:30 PM,77.0,100.0,6.0,29.61,Light Rain,2021.0,2021,3925,11535,2469,17929
2021,10/04/2021,03:30 PM,4,สงขลา,6.733573167,100.4501518,2,0,0,2,1,2021-10-04 15:30:00,10/4/2021,3:30 PM,77.0,100.0,6.0,29.61,Light Rain,2021.0,2021,2410,5778,1911,10099
2021,10/04/2021,03:30 PM,4,สงขลา,6.733573167,100.4501518,2,0,0,2,1,2021-10-04 15:30:00,10/4/2021,3:30 PM,77.0,100.0,6.0,29.61,Light Rain,2021.0,2021,29178,132199,29766,191143
2021,10/04/2021,10:30 PM,4,สงขลา,7.141049683,100.3010961,1,0,1,0,1,2021-10-04 22:30:00,10/4/2021,10:30 PM,77.0,100.0,0.0,29.7,Mostly Cloudy,2021.0,2021,5666,18678,4009,28353
2021,10/04/2021,10:30 PM,4,สงขลา,7.141049683,100.3010961,1,0,1,0,1,2021-10-04 22:30:00,10/4/2021,10:30 PM,77.0,100.0,0.0,29.7,Mostly Cloudy,2021.0,2021,4771,21416,5564,31751
2021,10/04/2021,10:30 PM,4,สงขลา,7.141049683,100.3010961,1,0,1,0,1,2021-10-04 22:30:00,10/4/2021,10:30 PM,77.0,100.0,0.0,29.7,Mostly Cloudy,2021.0,2021,1810,24255,8405,34470
2021,10/04/2021,10:30 PM,4,สงขลา,7.141049683,100.3010961,1,0,1,0,1,2021-10-04 22:30:00,10/4/2021,10:30 PM,77.0,100.0,0.0,29.7,Mostly Cloudy,2021.0,2021,4740,26002,4705,35447
2021,10/04/2021,10:30 PM,4,สงขลา,7.141049683,100.3010961,1,0,1,0,1,2021-10-04 22:30:00,10/4/2021,10:30 PM,77.0,100.0,0.0,29.7,Mostly Cloudy,2021.0,2021,5856,24535,2703,33094
2021,10/04/2021,10:30 PM,4,สงขลา,7.141049683,100.3010961,1,0,1,0,1,2021-10-04 22:30:00,10/4/2021,10:30 PM,77.0,100.0,0.0,29.7,Mostly Cloudy,2021.0,2021,3925,11535,2469,17929
2021,10/04/2021,10:30 PM,4,สงขลา,7.141049683,100.3010961,1,0,1,0,1,2021-10-04 22:30:00,10/4/2021,10:30 PM,77.0,100.0,0.0,29.7,Mostly Cloudy,2021.0,2021,2410,5778,1911,10099
2021,10/04/2021,10:30 PM,4,สงขลา,7.141049683,100.3010961,1,0,1,0,1,2021-10-04 22:30:00,10/4/2021,10:30 PM,77.0,100.0,0.0,29.7,Mostly Cloudy,2021.0,2021,29178,132199,29766,191143
2021,20/10/2021,01:30 PM,4,สงขลา,6.797945365,100.453223,2,0,2,0,1,2021-10-20 13:30:00,10/20/2021,1:30 PM,88.0,62.0,9.0,29.76,Mostly Cloudy,2021.0,2021,5666,18678,4009,28353
2021,20/10/2021,01:30 PM,4,สงขลา,6.797945365,100.453223,2,0,2,0,1,2021-10-20 13:30:00,10/20/2021,1:30 PM,88.0,62.0,9.0,29.76,Mostly Cloudy,2021.0,2021,4771,21416,5564,31751
2021,20/10/2021,01:30 PM,4,สงขลา,6.797945365,100.453223,2,0,2,0,1,2021-10-20 13:30:00,10/20/2021,1:30 PM,88.0,62.0,9.0,29.76,Mostly Cloudy,2021.0,2021,1810,24255,8405,34470
2021,20/10/2021,01:30 PM,4,สงขลา,6.797945365,100.453223,2,0,2,0,1,2021-10-20 13:30:00,10/20/2021,1:30 PM,88.0,62.0,9.0,29.76,Mostly Cloudy,2021.0,2021,4740,26002,4705,35447
2021,20/10/2021,01:30 PM,4,สงขลา,6.797945365,100.453223,2,0,2,0,1,2021-10-20 13:30:00,10/20/2021,1:30 PM,88.0,62.0,9.0,29.76,Mostly Cloudy,2021.0,2021,5856,24535,2703,33094
2021,20/10/2021,01:30 PM,4,สงขลา,6.797945365,100.453223,2,0,2,0,1,2021-10-20 13:30:00,10/20/2021,1:30 PM,88.0,62.0,9.0,29.76,Mostly Cloudy,2021.0,2021,3925,11535,2469,17929
2021,20/10/2021,01:30 PM,4,สงขลา,6.797945365,100.453223,2,0,2,0,1,2021-10-20 13:30:00,10/20/2021,1:30 PM,88.0,62.0,9.0,29.76,Mostly Cloudy,2021.0,2021,2410,5778,1911,10099
2021,20/10/2021,01:30 PM,4,สงขลา,6.797945365,100.453223,2,0,2,0,1,2021-10-20 13:30:00,10/20/2021,1:30 PM,88.0,62.0,9.0,29.76,Mostly Cloudy,2021.0,2021,29178,132199,29766,191143
2021,11/01/2021,11:00 AM,4,สงขลา,6.829872572,100.4626241,1,0,1,0,1,2021-11-01 11:00:00,11/1/2021,11:00 AM,88.0,70.0,0.0,29.79,Partly Cloudy,2021.0,2021,5666,18678,4009,28353
2021,11/01/2021,11:00 AM,4,สงขลา,6.829872572,100.4626241,1,0,1,0,1,2021-11-01 11:00:00,11/1/2021,11:00 AM,88.0,70.0,0.0,29.79,Partly Cloudy,2021.0,2021,4771,21416,5564,31751
2021,11/01/2021,11:00 AM,4,สงขลา,6.829872572,100.4626241,1,0,1,0,1,2021-11-01 11:00:00,11/1/2021,11:00 AM,88.0,70.0,0.0,29.79,Partly Cloudy,2021.0,2021,1810,24255,8405,34470
2021,11/01/2021,11:00 AM,4,สงขลา,6.829872572,100.4626241,1,0,1,0,1,2021-11-01 11:00:00,11/1/2021,11:00 AM,88.0,70.0,0.0,29.79,Partly Cloudy,2021.0,2021,4740,26002,4705,35447
2021,11/01/2021,11:00 AM,4,สงขลา,6.829872572,100.4626241,1,0,1,0,1,2021-11-01 11:00:00,11/1/2021,11:00 AM,88.0,70.0,0.0,29.79,Partly Cloudy,2021.0,2021,5856,24535,2703,33094
2021,11/01/2021,11:00 AM,4,สงขลา,6.829872572,100.4626241,1,0,1,0,1,2021-11-01 11:00:00,11/1/2021,11:00 AM,88.0,70.0,0.0,29.79,Partly Cloudy,2021.0,2021,3925,11535,2469,17929
2021,11/01/2021,11:00 AM,4,สงขลา,6.829872572,100.4626241,1,0,1,0,1,2021-11-01 11:00:00,11/1/2021,11:00 AM,88.0,70.0,0.0,29.79,Partly Cloudy,2021.0,2021,2410,5778,1911,10099
2021,11/01/2021,11:00 AM,4,สงขลา,6.829872572,100.4626241,1,0,1,0,1,2021-11-01 11:00:00,11/1/2021,11:00 AM,88.0,70.0,0.0,29.79,Partly Cloudy,2021.0,2021,29178,132199,29766,191143
2021,14/11/2021,09:00 PM,4,สงขลา,7.004334377,100.4151007,1,0,1,0,1,2021-11-14 21:00:00,11/14/2021,9:00 PM,79.0,100.0,0.0,29.73,Mostly Cloudy,2021.0,2021,5666,18678,4009,28353
2021,14/11/2021,09:00 PM,4,สงขลา,7.004334377,100.4151007,1,0,1,0,1,2021-11-14 21:00:00,11/14/2021,9:00 PM,79.0,100.0,0.0,29.73,Mostly Cloudy,2021.0,2021,4771,21416,5564,31751
2021,14/11/2021,09:00 PM,4,สงขลา,7.004334377,100.4151007,1,0,1,0,1,2021-11-14 21:00:00,11/14/2021,9:00 PM,79.0,100.0,0.0,29.73,Mostly Cloudy,2021.0,2021,1810,24255,8405,34470
2021,14/11/2021,09:00 PM,4,สงขลา,7.004334377,100.4151007,1,0,1,0,1,2021-11-14 21:00:00,11/14/2021,9:00 PM,79.0,100.0,0.0,29.73,Mostly Cloudy,2021.0,2021,4740,26002,4705,35447
2021,14/11/2021,09:00 PM,4,สงขลา,7.004334377,100.4151007,1,0,1,0,1,2021-11-14 21:00:00,11/14/2021,9:00 PM,79.0,100.0,0.0,29.73,Mostly Cloudy,2021.0,2021,5856,24535,2703,33094
2021,14/11/2021,09:00 PM,4,สงขลา,7.004334377,100.4151007,1,0,1,0,1,2021-11-14 21:00:00,11/14/2021,9:00 PM,79.0,100.0,0.0,29.73,Mostly Cloudy,2021.0,2021,3925,11535,2469,17929
2021,14/11/2021,09:00 PM,4,สงขลา,7.004334377,100.4151007,1,0,1,0,1,2021-11-14 21:00:00,11/14/2021,9:00 PM,79.0,100.0,0.0,29.73,Mostly Cloudy,2021.0,2021,2410,5778,1911,10099
2021,14/11/2021,09:00 PM,4,สงขลา,7.004334377,100.4151007,1,0,1,0,1,2021-11-14 21:00:00,11/14/2021,9:00 PM,79.0,100.0,0.0,29.73,Mostly Cloudy,2021.0,2021,29178,132199,29766,191143
2021,16/11/2021,08:00 AM,4,สงขลา,6.809759851,100.4554921,2,0,2,0,1,2021-11-16 08:00:00,11/16/2021,8:00 AM,77.0,100.0,0.0,29.7,Fog,2021.0,2021,5666,18678,4009,28353
2021,16/11/2021,08:00 AM,4,สงขลา,6.809759851,100.4554921,2,0,2,0,1,2021-11-16 08:00:00,11/16/2021,8:00 AM,77.0,100.0,0.0,29.7,Fog,2021.0,2021,4771,21416,5564,31751
2021,16/11/2021,08:00 AM,4,สงขลา,6.809759851,100.4554921,2,0,2,0,1,2021-11-16 08:00:00,11/16/2021,8:00 AM,77.0,100.0,0.0,29.7,Fog,2021.0,2021,1810,24255,8405,34470
2021,16/11/2021,08:00 AM,4,สงขลา,6.809759851,100.4554921,2,0,2,0,1,2021-11-16 08:00:00,11/16/2021,8:00 AM,77.0,100.0,0.0,29.7,Fog,2021.0,2021,4740,26002,4705,35447
2021,16/11/2021,08:00 AM,4,สงขลา,6.809759851,100.4554921,2,0,2,0,1,2021-11-16 08:00:00,11/16/2021,8:00 AM,77.0,100.0,0.0,29.7,Fog,2021.0,2021,5856,24535,2703,33094
2021,16/11/2021,08:00 AM,4,สงขลา,6.809759851,100.4554921,2,0,2,0,1,2021-11-16 08:00:00,11/16/2021,8:00 AM,77.0,100.0,0.0,29.7,Fog,2021.0,2021,3925,11535,2469,17929
2021,16/11/2021,08:00 AM,4,สงขลา,6.809759851,100.4554921,2,0,2,0,1,2021-11-16 08:00:00,11/16/2021,8:00 AM,77.0,100.0,0.0,29.7,Fog,2021.0,2021,2410,5778,1911,10099
2021,16/11/2021,08:00 AM,4,สงขลา,6.809759851,100.4554921,2,0,2,0,1,2021-11-16 08:00:00,11/16/2021,8:00 AM,77.0,100.0,0.0,29.7,Fog,2021.0,2021,29178,132199,29766,191143
2021,27/11/2021,12:00 AM,4,สงขลา,6.874534592,100.4702282,1,0,1,0,1,2021-11-27 00:00:00,11/27/2021,12:00 AM,77.0,100.0,5.0,29.76,Mostly Cloudy,2021.0,2021,5666,18678,4009,28353
2021,27/11/2021,12:00 AM,4,สงขลา,6.874534592,100.4702282,1,0,1,0,1,2021-11-27 00:00:00,11/27/2021,12:00 AM,77.0,100.0,5.0,29.76,Mostly Cloudy,2021.0,2021,4771,21416,5564,31751
2021,27/11/2021,12:00 AM,4,สงขลา,6.874534592,100.4702282,1,0,1,0,1,2021-11-27 00:00:00,11/27/2021,12:00 AM,77.0,100.0,5.0,29.76,Mostly Cloudy,2021.0,2021,1810,24255,8405,34470
2021,27/11/2021,12:00 AM,4,สงขลา,6.874534592,100.4702282,1,0,1,0,1,2021-11-27 00:00:00,11/27/2021,12:00 AM,77.0,100.0,5.0,29.76,Mostly Cloudy,2021.0,2021,4740,26002,4705,35447
2021,27/11/2021,12:00 AM,4,สงขลา,6.874534592,100.4702282,1,0,1,0,1,2021-11-27 00:00:00,11/27/2021,12:00 AM,77.0,100.0,5.0,29.76,Mostly Cloudy,2021.0,2021,5856,24535,2703,33094
2021,27/11/2021,12:00 AM,4,สงขลา,6.874534592,100.4702282,1,0,1,0,1,2021-11-27 00:00:00,11/27/2021,12:00 AM,77.0,100.0,5.0,29.76,Mostly Cloudy,2021.0,2021,3925,11535,2469,17929
2021,27/11/2021,12:00 AM,4,สงขลา,6.874534592,100.4702282,1,0,1,0,1,2021-11-27 00:00:00,11/27/2021,12:00 AM,77.0,100.0,5.0,29.76,Mostly Cloudy,2021.0,2021,2410,5778,1911,10099
2021,27/11/2021,12:00 AM,4,สงขลา,6.874534592,100.4702282,1,0,1,0,1,2021-11-27 00:00:00,11/27/2021,12:00 AM,77.0,100.0,5.0,29.76,Mostly Cloudy,2021.0,2021,29178,132199,29766,191143
2021,12/03/2021,07:30 AM,4,สงขลา,6.782116801,100.4528314,2,1,1,0,1,2021-12-03 07:30:00,12/3/2021,7:30 AM,75.0,100.0,2.0,29.81,Mostly Cloudy,2021.0,2021,5666,18678,4009,28353
2021,12/03/2021,07:30 AM,4,สงขลา,6.782116801,100.4528314,2,1,1,0,1,2021-12-03 07:30:00,12/3/2021,7:30 AM,75.0,100.0,2.0,29.81,Mostly Cloudy,2021.0,2021,4771,21416,5564,31751
2021,12/03/2021,07:30 AM,4,สงขลา,6.782116801,100.4528314,2,1,1,0,1,2021-12-03 07:30:00,12/3/2021,7:30 AM,75.0,100.0,2.0,29.81,Mostly Cloudy,2021.0,2021,1810,24255,8405,34470
2021,12/03/2021,07:30 AM,4,สงขลา,6.782116801,100.4528314,2,1,1,0,1,2021-12-03 07:30:00,12/3/2021,7:30 AM,75.0,100.0,2.0,29.81,Mostly Cloudy,2021.0,2021,4740,26002,4705,35447
2021,12/03/2021,07:30 AM,4,สงขลา,6.782116801,100.4528314,2,1,1,0,1,2021-12-03 07:30:00,12/3/2021,7:30 AM,75.0,100.0,2.0,29.81,Mostly Cloudy,2021.0,2021,5856,24535,2703,33094
2021,12/03/2021,07:30 AM,4,สงขลา,6.782116801,100.4528314,2,1,1,0,1,2021-12-03 07:30:00,12/3/2021,7:30 AM,75.0,100.0,2.0,29.81,Mostly Cloudy,2021.0,2021,3925,11535,2469,17929
2021,12/03/2021,07:30 AM,4,สงขลา,6.782116801,100.4528314,2,1,1,0,1,2021-12-03 07:30:00,12/3/2021,7:30 AM,75.0,100.0,2.0,29.81,Mostly Cloudy,2021.0,2021,2410,5778,1911,10099
2021,12/03/2021,07:30 AM,4,สงขลา,6.782116801,100.4528314,2,1,1,0,1,2021-12-03 07:30:00,12/3/2021,7:30 AM,75.0,100.0,2.0,29.81,Mostly Cloudy,2021.0,2021,29178,132199,29766,191143
2021,12/04/2021,05:00 AM,4,สงขลา,6.684257451,100.4388141,1,0,1,0,1,2021-12-04 05:00:00,12/4/2021,5:00 AM,75.0,100.0,0.0,29.79,Partly Cloudy,2021.0,2021,5666,18678,4009,28353
2021,12/04/2021,05:00 AM,4,สงขลา,6.684257451,100.4388141,1,0,1,0,1,2021-12-04 05:00:00,12/4/2021,5:00 AM,75.0,100.0,0.0,29.79,Partly Cloudy,2021.0,2021,4771,21416,5564,31751
